[conf]                N               5
[conf]                J            2.069
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]         0    3.000         4.000e-01     -8.2366064609      1.000000e+00      1.000000e-03     -2.022884e+01
[itstep]         1    3.000         4.000e-01     -8.8718580666      7.712540e-02      3.012711e+03     -1.588129e+00
[itstep]         2    3.000         4.000e-01     -8.9116078397      4.480434e-03      1.750169e+02     -9.937443e-02
[itstep]         3    3.000         4.000e-01     -8.9146761689      3.443070e-04      1.344949e+01     -7.670823e-03
[itstep]         4    3.000         4.000e-01     -8.9153338962      7.378028e-05      2.882042e+00     -1.644318e-03
[itstep]         5    3.000         4.000e-01     -8.9159310389      6.697928e-05      2.616378e+00     -1.492857e-03
[itstep]         6    3.000         4.000e-01     -8.9166067580      7.578784e-05      2.960463e+00     -1.689298e-03
[itstep]         7    3.000         4.000e-01     -8.9173594194      8.441119e-05      3.297312e+00     -1.881654e-03
[itstep]         8    3.000         4.000e-01     -8.9181872859      9.283763e-05      3.626470e+00     -2.069666e-03
[itstep]         9    3.000         4.000e-01     -8.9190920781      1.014547e-04      3.963075e+00     -2.261981e-03
[itstep]        10    3.000         4.000e-01     -8.9200765537      1.103785e-04      4.311658e+00     -2.461189e-03
[itstep]        11    3.000         4.000e-01     -8.9211433377      1.195936e-04      4.671625e+00     -2.666960e-03
[itstep]        12    3.000         4.000e-01     -8.9222944106      1.290275e-04      5.040137e+00     -2.877682e-03
[itstep]        13    3.000         4.000e-01     -8.9235308209      1.385754e-04      5.413100e+00     -3.091026e-03
[itstep]        14    3.000         4.000e-01     -8.9248524723      1.481086e-04      5.785491e+00     -3.304129e-03
[itstep]        15    3.000         4.000e-01     -8.9262579462      1.574787e-04      6.151511e+00     -3.513685e-03
[itstep]        16    3.000         4.000e-01     -8.9277443557      1.665210e-04      6.504727e+00     -3.716024e-03
[itstep]        17    3.000         4.000e-01     -8.9293072402      1.750593e-04      6.838253e+00     -3.907211e-03
[itstep]        18    3.000         4.000e-01     -8.9309405117      1.829113e-04      7.144974e+00     -4.083179e-03
[itstep]        19    3.000         4.000e-01     -8.9326364644      1.898963e-04      7.417825e+00     -4.239882e-03
[itstep]        20    3.000         4.000e-01     -8.9343858547      1.958426e-04      7.650100e+00     -4.373476e-03
[itstep]        21    3.000         4.000e-01     -8.9361780564      2.005960e-04      7.835779e+00     -4.480504e-03
[itstep]        22    3.000         4.000e-01     -8.9380012872      2.040280e-04      7.969845e+00     -4.558077e-03
[itstep]        23    3.000         4.000e-01     -8.9398429011      2.060431e-04      8.048560e+00     -4.604035e-03
[itstep]        24    3.000         4.000e-01     -8.9416897292      2.065840e-04      8.069686e+00     -4.617070e-03
[itstep]        25    3.000         4.000e-01     -8.9435284532      2.056350e-04      8.032615e+00     -4.596810e-03
[itstep]        26    3.000         4.000e-01     -8.9453459869      2.032233e-04      7.938412e+00     -4.543834e-03
[itstep]        27    3.000         4.000e-01     -8.9471298444      1.994174e-04      7.789742e+00     -4.459644e-03
[itstep]        28    3.000         4.000e-01     -8.9488684723      1.943224e-04      7.590719e+00     -4.346570e-03
[itstep]        29    3.000         4.000e-01     -8.9505515280      1.880747e-04      7.346668e+00     -4.207639e-03
[itstep]        30    3.000         4.000e-01     -8.9521700919      1.808340e-04      7.063828e+00     -4.046410e-03
[itstep]        31    3.000         4.000e-01     -8.9537168058      1.727753e-04      6.749035e+00     -3.866785e-03
[itstep]        32    3.000         4.000e-01     -8.9551859371      1.640806e-04      6.409399e+00     -3.672828e-03
[itstep]        33    3.000         4.000e-01     -8.9565733742      1.549311e-04      6.051997e+00     -3.468593e-03
[itstep]        34    3.000         4.000e-01     -8.9578765607      1.455006e-04      5.683616e+00     -3.257966e-03
[itstep]        35    3.000         4.000e-01     -8.9590943813      1.359497e-04      5.310535e+00     -3.044551e-03
[itstep]        36    3.000         4.000e-01     -8.9602270121      1.264225e-04      4.938378e+00     -2.831577e-03
[itstep]        37    3.000         4.000e-01     -8.9612757486      1.170435e-04      4.572012e+00     -2.621841e-03
[itstep]        38    3.000         4.000e-01     -8.9622428227      1.079170e-04      4.215508e+00     -2.417685e-03
[itstep]        39    3.000         4.000e-01     -8.9631312199      9.912666e-05      3.872135e+00     -2.220993e-03
[itstep]        40    3.000         4.000e-01     -8.9639445041      9.073662e-05      3.544399e+00     -2.033211e-03
[itstep]        41    3.000         4.000e-01     -8.9646866563      8.279303e-05      3.234103e+00     -1.855380e-03
[itstep]        42    3.000         4.000e-01     -8.9653619300      7.532597e-05      2.942421e+00     -1.688184e-03
[itstep]        43    3.000         4.000e-01     -8.9659747273      6.835165e-05      2.669986e+00     -1.531993e-03
[itstep]        44    3.000         4.000e-01     -8.9665294936      6.187463e-05      2.416978e+00     -1.386916e-03
[itstep]        45    3.000         4.000e-01     -8.9670306329      5.588999e-05      2.183203e+00     -1.252848e-03
[itstep]        46    3.000         4.000e-01     -8.9674824400      5.038536e-05      1.968178e+00     -1.129518e-03
[itstep]        47    3.000         4.000e-01     -8.9678890499      4.534270e-05      1.771199e+00     -1.016525e-03
[itstep]        48    3.000         4.000e-01     -8.9682544006      4.073989e-05      1.591402e+00     -9.133769e-04
[itstep]        49    3.000         4.000e-01     -8.9685822086      3.655204e-05      1.427814e+00     -8.195200e-04
[itstep]        50    3.000         4.000e-01     -8.9688759537      3.275267e-05      1.279401e+00     -7.343625e-04
[itstep]        51    3.000         4.000e-01     -8.9691388720      2.931452e-05      1.145098e+00     -6.572958e-04
[itstep]        52    3.000         4.000e-01     -8.9693739559      2.621032e-05      1.023841e+00     -5.877100e-04
[itstep]        53    3.000         4.000e-01     -8.9695839585      2.341329e-05      9.145817e-01     -5.250064e-04
[itstep]        54    3.000         4.000e-01     -8.9697714011      2.089758e-05      8.163115e-01     -4.686064e-04
[itstep]        55    3.000         4.000e-01     -8.9699385841      1.863850e-05      7.280663e-01     -4.179577e-04
[itstep]        56    3.000         4.000e-01     -8.9700875996      1.661276e-05      6.489361e-01     -3.725387e-04
[itstep]        57    3.000         4.000e-01     -8.9702203441      1.479857e-05      5.780692e-01     -3.318612e-04
[itstep]        58    3.000         4.000e-01     -8.9703385326      1.317565e-05      5.146739e-01     -2.954713e-04
[itstep]        59    3.000         4.000e-01     -8.9704437124      1.172529e-05      4.580193e-01     -2.629496e-04
