[conf]                N               3
[conf]                J            1.379
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]        28    2.000         3.200e-01     -3.9057012854      1.908881e-05      1.820451e+00     -2.329805e-04
[itstep]        29    2.000         3.200e-01     -3.9057224623      5.422038e-06      5.170859e-01     -6.617769e-05
[itstep]        30    2.000         3.200e-01     -3.9057287795      1.617428e-06      1.542500e-01     -1.974133e-05
[itstep]        31    2.000         3.200e-01     -3.9057306955      4.905681e-07      4.678422e-02     -5.987581e-06
[itstep]        32    2.000         3.200e-01     -3.9057312801      1.496662e-07      1.427329e-02     -1.826738e-06
[itstep]        33    2.000         3.200e-01     -3.9057314590      4.580043e-08      4.367869e-03     -5.590130e-07
[itstep]        34    2.000         3.200e-01     -3.9057315139      1.406405e-08      1.341253e-03     -1.716575e-07
[update_dt]  (i= 35) Reduced time step from   0.320000 to   0.256000
[update_E0]  (i= 35) Extrapolated energy ground state E0:  -3.916185
[itstep]        35    2.000         2.560e-01     -3.9057315309      4.345688e-09      4.144371e-04     -5.304091e-08
[itstep]        36    2.000         2.560e-01     -3.9114137755      1.454848e-03      3.387331e+02     -2.219627e-02
[itstep]        37    2.000         2.560e-01     -3.9123707808      2.446699e-04      5.696666e+01     -3.738302e-03
[itstep]        38    2.000         2.560e-01     -3.9125975760      5.796874e-05      1.349690e+01     -8.859188e-04
[itstep]        39    2.000         2.560e-01     -3.9126646913      1.715362e-05      3.993888e+00     -2.621688e-04
[itstep]        40    2.000         2.560e-01     -3.9126876644      5.871473e-06      1.367059e+00     -8.973869e-05
[itstep]        41    2.000         2.560e-01     -3.9126961580      2.170784e-06      5.054251e-01     -3.317813e-05
[itstep]        42    2.000         2.560e-01     -3.9126994098      8.311039e-07      1.935065e-01     -1.270257e-05
[itstep]        43    2.000         2.560e-01     -3.9127006732      3.228827e-07      7.517698e-02     -4.934933e-06
[itstep]        44    2.000         2.560e-01     -3.9127011669      1.261837e-07      2.937944e-02     -1.928590e-06
[itstep]        45    2.000         2.560e-01     -3.9127013603      4.942980e-08      1.150877e-02     -7.554846e-07
[itstep]        46    2.000         2.560e-01     -3.9127014361      1.938148e-08      4.512602e-03     -2.962263e-07
[itstep]        47    2.000         2.560e-01     -3.9127014659      7.602522e-09      1.770100e-03     -1.161969e-07
[update_dt]  (i= 48) Reduced time step from   0.256000 to   0.204800
[update_E0]  (i= 48) Extrapolated energy ground state E0:  -3.917537
[itstep]        48    2.000         2.048e-01     -3.9127014775      2.982737e-09      6.944726e-04     -4.558813e-08
[itstep]        49    2.000         2.048e-01     -3.9150266407      5.942603e-04      3.377979e+02     -1.135334e-02
[itstep]        50    2.000         2.048e-01     -3.9155527167      1.343735e-04      7.638251e+01     -2.568730e-03
[itstep]        51    2.000         2.048e-01     -3.9157055648      3.903614e-05      2.218947e+01     -7.463284e-04
[itstep]        52    2.000         2.048e-01     -3.9157579774      1.338522e-05      7.608618e+00     -2.559208e-04
[itstep]        53    2.000         2.048e-01     -3.9157784142      5.219123e-06      2.966728e+00     -9.978918e-05
[itstep]        54    2.000         2.048e-01     -3.9157871280      2.225309e-06      1.264942e+00     -4.254794e-05
[itstep]        55    2.000         2.048e-01     -3.9157910478      1.001024e-06      5.690163e-01     -1.913963e-05
[itstep]        56    2.000         2.048e-01     -3.9157928627      4.634808e-07      2.634583e-01     -8.861786e-06
[itstep]        57    2.000         2.048e-01     -3.9157937154      2.177551e-07      1.237794e-01     -4.163495e-06
[itstep]        58    2.000         2.048e-01     -3.9157941189      1.030431e-07      5.857324e-02     -1.970194e-06
[itstep]        59    2.000         2.048e-01     -3.9157943105      4.892974e-08      2.781334e-02     -9.355410e-07
[itstep]        60    2.000         2.048e-01     -3.9157944016      2.327269e-08      1.322899e-02     -4.449759e-07
[itstep]        61    2.000         2.048e-01     -3.9157944450      1.107806e-08      6.297146e-03     -2.118134e-07
[itstep]        62    2.000         2.048e-01     -3.9157944656      5.275265e-09      2.998641e-03     -1.008635e-07
[itstep]        63    2.000         2.048e-01     -3.9157944755      2.512481e-09      1.428180e-03     -4.803887e-08
[update_dt]  (i= 64) Reduced time step from   0.204800 to   0.163840
[update_E0]  (i= 64) Extrapolated energy ground state E0:  -3.917940
[itstep]        64    2.000         1.638e-01     -3.9157944802      1.196740e-09      6.802677e-04     -2.288177e-08
[itstep]        65    2.000         1.638e-01     -3.9167037153      2.321969e-04      3.222379e+02     -5.549531e-03
[itstep]        66    2.000         1.638e-01     -3.9169685571      6.761853e-05      9.383957e+01     -1.616466e-03
[itstep]        67    2.000         1.638e-01     -3.9170612135      2.365514e-05      3.282810e+01     -5.655301e-04
[itstep]        68    2.000         1.638e-01     -3.9170977898      9.337669e-06      1.295862e+01     -2.232435e-04
[itstep]        69    2.000         1.638e-01     -3.9171137096      4.064199e-06      5.640209e+00     -9.716714e-05
[itstep]        70    2.000         1.638e-01     -3.9171212186      1.916952e-06      2.660306e+00     -4.583081e-05
[itstep]        71    2.000         1.638e-01     -3.9171249804      9.603505e-07      1.332754e+00     -2.296026e-05
[itstep]        72    2.000         1.638e-01     -3.9171269435      5.011689e-07      6.955115e-01     -1.198206e-05
[itstep]        73    2.000         1.638e-01     -3.9171279945      2.683156e-07      3.723627e-01     -6.414955e-06
[itstep]        74    2.000         1.638e-01     -3.9171285658      1.458515e-07      2.024096e-01     -3.487055e-06
[itstep]        75    2.000         1.638e-01     -3.9171288791      7.997940e-08      1.109937e-01     -1.912168e-06
[itstep]        76    2.000         1.638e-01     -3.9171290518      4.407518e-08      6.116660e-02     -1.053761e-06
[itstep]        77    2.000         1.638e-01     -3.9171291472      2.435631e-08      3.380117e-02     -5.823170e-07
[itstep]        78    2.000         1.638e-01     -3.9171292000      1.348021e-08      1.870755e-02     -3.222884e-07
[itstep]        79    2.000         1.638e-01     -3.9171292292      7.467100e-09      1.036268e-02     -1.785254e-07
[itstep]        80    2.000         1.638e-01     -3.9171292455      4.138200e-09      5.742907e-03     -9.893717e-08
[itstep]        81    2.000         1.638e-01     -3.9171292544      2.293952e-09      3.183498e-03     -5.484440e-08
[itstep]        82    2.000         1.638e-01     -3.9171292594      1.271800e-09      1.764977e-03     -3.040653e-08
[update_dt]  (i= 83) Reduced time step from   0.163840 to   0.131072
[update_E0]  (i= 83) Extrapolated energy ground state E0:  -3.918055
[itstep]        83    2.000         1.311e-01     -3.9171292622      7.051626e-10      9.786097e-04     -1.685921e-08
[itstep]        84    2.000         1.311e-01     -3.9174724468      8.761125e-05      2.968385e+02     -2.618291e-03
[itstep]        85    2.000         1.311e-01     -3.9175963016      3.161601e-05      1.071192e+02     -9.449374e-04
[itstep]        86    2.000         1.311e-01     -3.9176473783      1.303776e-05      4.417365e+01     -3.896841e-04
[itstep]        87    2.000         1.311e-01     -3.9176704107      5.879144e-06      1.991932e+01     -1.757234e-04
[itstep]        88    2.000         1.311e-01     -3.9176815546      2.844519e-06      9.637604e+00     -8.502111e-05
[itstep]        89    2.000         1.311e-01     -3.9176872872      1.463272e-06      4.957759e+00     -4.373653e-05
[itstep]        90    2.000         1.311e-01     -3.9176903962      7.935719e-07      2.688726e+00     -2.371953e-05
[itstep]        91    2.000         1.311e-01     -3.9176921560      4.491920e-07      1.521922e+00     -1.342617e-05
[itstep]        92    2.000         1.311e-01     -3.9176931848      2.626105e-07      8.897590e-01     -7.849328e-06
[itstep]        93    2.000         1.311e-01     -3.9176938003      1.570999e-07      5.322751e-01     -4.695657e-06
[itstep]        94    2.000         1.311e-01     -3.9176941743      9.546178e-08      3.234371e-01     -2.853318e-06
[itstep]        95    2.000         1.311e-01     -3.9176944039      5.860811e-08      1.985720e-01     -1.751775e-06
[itstep]        96    2.000         1.311e-01     -3.9176945458      3.622203e-08      1.227250e-01     -1.082663e-06
[itstep]        97    2.000         1.311e-01     -3.9176946339      2.248149e-08      7.617024e-02     -6.719635e-07
[itstep]        98    2.000         1.311e-01     -3.9176946887      1.399059e-08      4.740196e-02     -4.181736e-07
[itstep]        99    2.000         1.311e-01     -3.9176947228      8.721148e-09      2.954840e-02     -2.606720e-07
[itstep]       100    2.000         1.311e-01     -3.9176947442      5.442088e-09      1.843851e-02     -1.626620e-07
[itstep]       101    2.000         1.311e-01     -3.9176947575      3.398137e-09      1.151334e-02     -1.015691e-07
[itstep]       102    2.000         1.311e-01     -3.9176947658      2.122720e-09      7.192054e-03     -6.344733e-08
[itstep]       103    2.000         1.311e-01     -3.9176947710      1.326337e-09      4.493803e-03     -3.964372e-08
[itstep]       104    2.000         1.311e-01     -3.9176947742      8.288648e-10      2.808303e-03     -2.477447e-08
[itstep]       105    2.000         1.311e-01     -3.9176947763      5.180312e-10      1.755158e-03     -1.548377e-08
[itstep]       106    2.000         1.311e-01     -3.9176947775      3.237833e-10      1.097020e-03     -9.677765e-09
[update_dt]  (i=107) Reduced time step from   0.131072 to   0.104858
[update_E0]  (i=107) Extrapolated energy ground state E0:  -3.918087
[itstep]       107    2.000         1.049e-01     -3.9176947783      2.023811e-10      6.856940e-04     -6.049099e-09
[itstep]       108    2.000         1.049e-01     -3.9178207464      3.215362e-05      2.659685e+02     -1.201325e-03
[itstep]       109    2.000         1.049e-01     -3.9178752083      1.390107e-05      1.149870e+02     -5.193892e-04
[itstep]       110    2.000         1.049e-01     -3.9179011191      6.613497e-06      5.470557e+01     -2.471052e-04
[itstep]       111    2.000         1.049e-01     -3.9179143019      3.364747e-06      2.783254e+01     -1.257205e-04
[itstep]       112    2.000         1.049e-01     -3.9179213628      1.802208e-06      1.490752e+01     -6.733796e-05
[itstep]       113    2.000         1.049e-01     -3.9179253147      1.008672e-06      8.343536e+00     -3.768822e-05
[itstep]       114    2.000         1.049e-01     -3.9179276160      5.873837e-07      4.858724e+00     -2.194715e-05
[itstep]       115    2.000         1.049e-01     -3.9179290047      3.544536e-07      2.931972e+00     -1.324390e-05
[itstep]       116    2.000         1.049e-01     -3.9179298690      2.205869e-07      1.824652e+00     -8.242070e-06
[itstep]       117    2.000         1.049e-01     -3.9179304207      1.408171e-07      1.164811e+00     -5.261530e-06
[itstep]       118    2.000         1.049e-01     -3.9179307800      9.172067e-08      7.586956e-01     -3.427078e-06
[itstep]       119    2.000         1.049e-01     -3.9179310177      6.066357e-08      5.017973e-01     -2.266652e-06
[itstep]       120    2.000         1.049e-01     -3.9179311767      4.057894e-08      3.356611e-01     -1.516204e-06
[itstep]       121    2.000         1.049e-01     -3.9179312839      2.736663e-08      2.263715e-01     -1.022535e-06
[itstep]       122    2.000         1.049e-01     -3.9179313567      1.856364e-08      1.535549e-01     -6.936176e-07
[itstep]       123    2.000         1.049e-01     -3.9179314062      1.264374e-08      1.045865e-01     -4.724244e-07
[itstep]       124    2.000         1.049e-01     -3.9179314400      8.636156e-09      7.143661e-02     -3.226840e-07
[itstep]       125    2.000         1.049e-01     -3.9179314632      5.910431e-09      4.888994e-02     -2.208391e-07
[itstep]       126    2.000         1.049e-01     -3.9179314791      4.050479e-09      3.350478e-02     -1.513433e-07
[itstep]       127    2.000         1.049e-01     -3.9179314899      2.778422e-09      2.298257e-02     -1.038138e-07
[itstep]       128    2.000         1.049e-01     -3.9179314974      1.907074e-09      1.577495e-02     -7.125651e-08
[itstep]       129    2.000         1.049e-01     -3.9179315025      1.309568e-09      1.083249e-02     -4.893108e-08
[itstep]       130    2.000         1.049e-01     -3.9179315061      8.995354e-10      7.440783e-03     -3.361052e-08
[itstep]       131    2.000         1.049e-01     -3.9179315085      6.180124e-10      5.112079e-03     -2.309160e-08
[itstep]       132    2.000         1.049e-01     -3.9179315101      4.246575e-10      3.512684e-03     -1.586703e-08
[itstep]       133    2.000         1.049e-01     -3.9179315113      2.918239e-10      2.413910e-03     -1.090380e-08
[itstep]       134    2.000         1.049e-01     -3.9179315121      2.005536e-10      1.658941e-03     -7.493548e-09
[itstep]       135    2.000         1.049e-01     -3.9179315126      1.378355e-10      1.140149e-03     -5.150130e-09
[update_dt]  (i=136) Reduced time step from   0.104858 to   0.083886
[update_E0]  (i=136) Extrapolated energy ground state E0:  -3.918096
[itstep]       136    2.000         8.389e-02     -3.9179315130      9.473411e-11      7.836222e-04     -3.539674e-09

[info]       steps       dt                E0                 E
[output]       137    0.084     -3.9180957517     -3.9179315130
