[conf]                N               3
[conf]                J            3.586
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]         0    2.000         4.000e-01     -7.1744469778      1.000000e+00      1.000000e-03     -2.026331e+01
[itstep]         1    2.000         4.000e-01     -7.2305565912      7.820758e-03      3.054984e+02     -1.402740e-01
[itstep]         2    2.000         4.000e-01     -7.2310729546      7.141406e-05      2.789612e+00     -1.290909e-03
[itstep]         3    2.000         4.000e-01     -7.2310584214     -2.009830e-06      7.850899e-02      3.633307e-05
[itstep]         4    2.000         4.000e-01     -7.2310293025     -4.026918e-06      1.573015e-01      7.279719e-05
[itstep]         5    2.000         4.000e-01     -7.2310053225     -3.316277e-06      1.295421e-01      5.995023e-05
[itstep]         6    2.000         4.000e-01     -7.2309864262     -2.613226e-06      1.020791e-01      4.724063e-05
[itstep]         7    2.000         4.000e-01     -7.2309716529     -2.043053e-06      7.980678e-02      3.693323e-05
[itstep]         8    2.000         4.000e-01     -7.2309601532     -1.590335e-06      6.212245e-02      2.874917e-05
[itstep]         9    2.000         4.000e-01     -7.2309512310     -1.233891e-06      4.819886e-02      2.230554e-05
[itstep]        10    2.000         4.000e-01     -7.2309443261     -9.549179e-07      3.730148e-02      1.726241e-05
[itstep]        11    2.000         4.000e-01     -7.2309389927     -7.375728e-07      2.881144e-02      1.333337e-05
[itstep]        12    2.000         4.000e-01     -7.2309348795     -5.688356e-07      2.222014e-02      1.028304e-05
[itstep]        13    2.000         4.000e-01     -7.2309317110     -4.381894e-07      1.711677e-02      7.921298e-06
[itstep]        14    2.000         4.000e-01     -7.2309292724     -3.372458e-07      1.317367e-02      6.096504e-06
[itstep]        15    2.000         4.000e-01     -7.2309273968     -2.593766e-07      1.013190e-02      4.688834e-06
[itstep]        16    2.000         4.000e-01     -7.2309259551     -1.993810e-07      7.788320e-03      3.604274e-06
[itstep]        17    2.000         4.000e-01     -7.2309248474     -1.532001e-07      5.984380e-03      2.769447e-06
[itstep]        18    2.000         4.000e-01     -7.2309239964     -1.176787e-07      4.596824e-03      2.127315e-06
[itstep]        19    2.000         4.000e-01     -7.2309233430     -9.037156e-08      3.530139e-03      1.633675e-06
[itstep]        20    2.000         4.000e-01     -7.2309228412     -6.938812e-08      2.710474e-03      1.254351e-06
[itstep]        21    2.000         4.000e-01     -7.2309224560     -5.326926e-08      2.080830e-03      9.629647e-07
[itstep]        22    2.000         4.000e-01     -7.2309221604     -4.089034e-08      1.597279e-03      7.391871e-07
[itstep]        23    2.000         4.000e-01     -7.2309219334     -3.138544e-08      1.225994e-03      5.673642e-07
[update_dt]  (i= 24) Reduced time step from   0.400000 to   0.320000
[update_E0]  (i= 24) Extrapolated energy ground state E0: -12.893308
[itstep]        24    2.000         3.200e-01     -7.2309217592     -2.408839e-08      9.409528e-04      4.354532e-07
[itstep]        25    2.000         3.200e-01     -7.4035326680      2.387122e-02      2.276537e+03     -5.394091e-01
[itstep]        26    2.000         3.200e-01     -7.4106579441      9.624157e-04      9.178311e+01     -2.226649e-02
[itstep]        27    2.000         3.200e-01     -7.4113219045      8.959533e-05      8.544477e+00     -2.074876e-03
[itstep]        28    2.000         3.200e-01     -7.4113915444      9.396425e-06      8.961129e-01     -2.176248e-04
[itstep]        29    2.000         3.200e-01     -7.4114003803      1.192204e-06      1.136974e-01     -2.761215e-05
[itstep]        30    2.000         3.200e-01     -7.4114027133      3.147827e-07      3.002002e-02     -7.290565e-06
[itstep]        31    2.000         3.200e-01     -7.4114041570      1.947870e-07      1.857633e-02     -4.511390e-06
[itstep]        32    2.000         3.200e-01     -7.4114053222      1.572226e-07      1.499392e-02     -3.641376e-06
[itstep]        33    2.000         3.200e-01     -7.4114063008      1.320455e-07      1.259284e-02     -3.058258e-06
[itstep]        34    2.000         3.200e-01     -7.4114071269      1.114525e-07      1.062894e-02     -2.581311e-06
[itstep]        35    2.000         3.200e-01     -7.4114078245      9.412780e-08      8.976727e-03     -2.180061e-06
[itstep]        36    2.000         3.200e-01     -7.4114084137      7.950179e-08      7.581882e-03     -1.841313e-06
[itstep]        37    2.000         3.200e-01     -7.4114089114      6.714887e-08      6.403816e-03     -1.555212e-06
[itstep]        38    2.000         3.200e-01     -7.4114093317      5.671528e-08      5.408791e-03     -1.313563e-06
[itstep]        39    2.000         3.200e-01     -7.4114096867      4.790279e-08      4.568366e-03     -1.109460e-06
[itstep]        40    2.000         3.200e-01     -7.4114099866      4.045953e-08      3.858521e-03     -9.370691e-07
[itstep]        41    2.000         3.200e-01     -7.4114102399      3.417277e-08      3.258970e-03     -7.914639e-07
[itstep]        42    2.000         3.200e-01     -7.4114104538      2.886285e-08      2.752576e-03     -6.684826e-07
[itstep]        43    2.000         3.200e-01     -7.4114106345      2.437799e-08      2.324866e-03     -5.646102e-07
[itstep]        44    2.000         3.200e-01     -7.4114107871      2.058999e-08      1.963614e-03     -4.768777e-07
[itstep]        45    2.000         3.200e-01     -7.4114109159      1.739058e-08      1.658495e-03     -4.027773e-07
[itstep]        46    2.000         3.200e-01     -7.4114110248      1.468831e-08      1.400786e-03     -3.401910e-07
[itstep]        47    2.000         3.200e-01     -7.4114111168      1.240593e-08      1.183122e-03     -2.873296e-07
[update_dt]  (i= 48) Reduced time step from   0.320000 to   0.256000
[update_E0]  (i= 48) Extrapolated energy ground state E0:  -7.536629
[itstep]        48    2.000         2.560e-01     -7.4114111944      1.047820e-08      9.992792e-04     -2.426821e-07
[itstep]        49    2.000         2.560e-01     -7.5000715773      1.196269e-02      2.785280e+03     -3.463296e-01
[itstep]        50    2.000         2.560e-01     -7.5056009106      7.372374e-04      1.716515e+02     -2.159896e-02
[itstep]        51    2.000         2.560e-01     -7.5063634556      1.015968e-04      2.365485e+01     -2.978691e-03
[itstep]        52    2.000         2.560e-01     -7.5064875990      1.653842e-05      3.850652e+00     -4.849352e-04
[itstep]        53    2.000         2.560e-01     -7.5065083242      2.760968e-06      6.428380e-01     -8.095771e-05
[itstep]        54    2.000         2.560e-01     -7.5065118198      4.656779e-07      1.084241e-01     -1.365475e-05
[itstep]        55    2.000         2.560e-01     -7.5065124317      8.151720e-08      1.897970e-02     -2.390273e-06
[itstep]        56    2.000         2.560e-01     -7.5065125584      1.687467e-08      3.928940e-03     -4.948044e-07
[itstep]        57    2.000         2.560e-01     -7.5065126013      5.716286e-09      1.330927e-03     -1.676147e-07
[update_dt]  (i= 58) Reduced time step from   0.256000 to   0.204800
[update_E0]  (i= 58) Extrapolated energy ground state E0:  -7.572491
[itstep]        58    2.000         2.048e-01     -7.5065126279      3.541242e-09      8.245097e-04     -1.038374e-07
[itstep]        59    2.000         2.048e-01     -7.5488872994      5.645054e-03      3.208842e+03     -2.069076e-01
[itstep]        60    2.000         2.048e-01     -7.5526775559      5.020947e-04      2.854078e+02     -1.850711e-02
[itstep]        61    2.000         2.048e-01     -7.5533578250      9.006993e-05      5.119883e+01     -3.321627e-03
[itstep]        62    2.000         2.048e-01     -7.5535122657      2.044663e-05      1.162256e+01     -7.541049e-04
[itstep]        63    2.000         2.048e-01     -7.5535493436      4.908698e-06      2.790272e+00     -1.810445e-04
[itstep]        64    2.000         2.048e-01     -7.5535583527      1.192703e-06      6.779733e-01     -4.398996e-05
[itstep]        65    2.000         2.048e-01     -7.5535605525      2.912219e-07      1.655405e-01     -1.074102e-05
[itstep]        66    2.000         2.048e-01     -7.5535610952      7.185135e-08      4.084276e-02     -2.650066e-06
[itstep]        67    2.000         2.048e-01     -7.5535612341      1.838465e-08      1.045046e-02     -6.780741e-07
[itstep]        68    2.000         2.048e-01     -7.5535612742      5.301957e-09      3.013814e-03     -1.955501e-07
[itstep]        69    2.000         2.048e-01     -7.5535612897      2.054661e-09      1.167940e-03     -7.578130e-08
[update_dt]  (i= 70) Reduced time step from   0.204800 to   0.163840
[update_E0]  (i= 70) Extrapolated energy ground state E0:  -7.586202
[itstep]        70    2.000         1.638e-01     -7.5535612988      1.206305e-09      6.857048e-04     -4.449168e-08
[itstep]        71    2.000         1.638e-01     -7.5725639095      2.515715e-03      3.491257e+03     -1.159827e-01
[itstep]        72    2.000         1.638e-01     -7.5749355477      3.131883e-04      4.346360e+02     -1.447533e-02
[itstep]        73    2.000         1.638e-01     -7.5754518056      6.815343e-05      9.458189e+01     -3.150988e-03
[itstep]        74    2.000         1.638e-01     -7.5755984026      1.935159e-05      2.685572e+01     -8.947572e-04
[itstep]        75    2.000         1.638e-01     -7.5756443034      6.059034e-06      8.408598e+00     -2.801563e-04
[itstep]        76    2.000         1.638e-01     -7.5756591014      1.953362e-06      2.710834e+00     -9.031968e-05
[itstep]        77    2.000         1.638e-01     -7.5756639124      6.350573e-07      8.813191e-01     -2.936388e-05
[itstep]        78    2.000         1.638e-01     -7.5756654814      2.071165e-07      2.874318e-01     -9.576689e-06
[itstep]        79    2.000         1.638e-01     -7.5756659948      6.777447e-08      9.405597e-02     -3.133769e-06
[itstep]        80    2.000         1.638e-01     -7.5756661642      2.235572e-08      3.102480e-02     -1.033688e-06
[itstep]        81    2.000         1.638e-01     -7.5756662213      7.538321e-09      1.046152e-02     -3.485584e-07
[itstep]        82    2.000         1.638e-01     -7.5756662417      2.694826e-09      3.739822e-03     -1.246039e-07
[itstep]        83    2.000         1.638e-01     -7.5756662501      1.102914e-09      1.530600e-03     -5.099674e-08
[update_dt]  (i= 84) Reduced time step from   0.163840 to   0.131072
[update_E0]  (i= 84) Extrapolated energy ground state E0:  -7.591002
[itstep]        84    2.000         1.311e-01     -7.5756662544      5.715552e-10      7.931922e-04     -2.642768e-08
[itstep]        85    2.000         1.311e-01     -7.5837266658      1.063987e-03      3.604929e+03     -6.149606e-02
[itstep]        86    2.000         1.311e-01     -7.5850945608      1.803724e-04      6.111255e+02     -1.043621e-02
[itstep]        87    2.000         1.311e-01     -7.5854472733      4.650074e-05      1.575506e+02     -2.690983e-03
[itstep]        88    2.000         1.311e-01     -7.5855636957      1.534812e-05      5.200145e+01     -8.882321e-04
[itstep]        89    2.000         1.311e-01     -7.5856074424      5.767109e-06      1.953973e+01     -3.337614e-04
[itstep]        90    2.000         1.311e-01     -7.5856248070      2.289147e-06      7.755932e+00     -1.324812e-04
[itstep]        91    2.000         1.311e-01     -7.5856318435      9.276111e-07      3.142869e+00     -5.368431e-05
[itstep]        92    2.000         1.311e-01     -7.5856347165      3.787392e-07      1.283218e+00     -2.191907e-05
[itstep]        93    2.000         1.311e-01     -7.5856358930      1.550992e-07      5.254964e-01     -8.976178e-06
[itstep]        94    2.000         1.311e-01     -7.5856363757      6.362697e-08      2.155766e-01     -3.682335e-06
[itstep]        95    2.000         1.311e-01     -7.5856365741      2.616072e-08      8.863598e-02     -1.514021e-06
[itstep]        96    2.000         1.311e-01     -7.5856366561      1.080536e-08      3.661000e-02     -6.253476e-07
