[conf]                N               3
[conf]                J            2.621
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]         0    2.000         4.000e-01     -5.4689141384      1.000000e+00      1.000000e-03     -1.347748e+01
[itstep]         1    2.000         4.000e-01     -5.6522111063      3.351615e-02      1.309225e+03     -4.582424e-01
[itstep]         2    2.000         4.000e-01     -5.6498747653     -4.133499e-04      1.614648e+01      5.840852e-03
[itstep]         3    2.000         4.000e-01     -5.6543989848      8.007646e-04      3.127987e+01     -1.131055e-02
[itstep]         4    2.000         4.000e-01     -5.6588785705      7.922302e-04      3.094649e+01     -1.119896e-02
[itstep]         5    2.000         4.000e-01     -5.6623829699      6.192745e-04      2.419041e+01     -8.760998e-03
[itstep]         6    2.000         4.000e-01     -5.6650144169      4.647243e-04      1.815329e+01     -6.578618e-03
[itstep]         7    2.000         4.000e-01     -5.6669640615      3.441553e-04      1.344357e+01     -4.874111e-03
[itstep]         8    2.000         4.000e-01     -5.6683978219      2.530033e-04      9.882940e+00     -3.584401e-03
[itstep]         9    2.000         4.000e-01     -5.6694468115      1.850593e-04      7.228879e+00     -2.622474e-03
[itstep]        10    2.000         4.000e-01     -5.6702114554      1.348710e-04      5.268398e+00     -1.911610e-03
[itstep]        11    2.000         4.000e-01     -5.6707673328      9.803468e-05      3.829480e+00     -1.389693e-03
[itstep]        12    2.000         4.000e-01     -5.6711706527      7.112263e-05      2.778228e+00     -1.008300e-03
[itstep]        13    2.000         4.000e-01     -5.6714628688      5.152660e-05      2.012758e+00     -7.305404e-04
[itstep]        14    2.000         4.000e-01     -5.6716743698      3.729213e-05      1.456724e+00     -5.287523e-04
[itstep]        15    2.000         4.000e-01     -5.6718273366      2.697031e-05      1.053528e+00     -3.824170e-04
[itstep]        16    2.000         4.000e-01     -5.6719379094      1.949509e-05      7.615270e-01     -2.764320e-04
[itstep]        17    2.000         4.000e-01     -5.6720178063      1.408636e-05      5.502486e-01     -1.997425e-04
[itstep]        18    2.000         4.000e-01     -5.6720755216      1.017543e-05      3.974777e-01     -1.442880e-04
[itstep]        19    2.000         4.000e-01     -5.6721172049      7.348862e-06      2.870649e-01     -1.042083e-04
[itstep]        20    2.000         4.000e-01     -5.6721473051      5.306705e-06      2.072932e-01     -7.525063e-05
[itstep]        21    2.000         4.000e-01     -5.6721690387      3.831640e-06      1.496734e-01     -5.433406e-05
[itstep]        22    2.000         4.000e-01     -5.6721847301      2.766380e-06      1.080617e-01     -3.922844e-05
[itstep]        23    2.000         4.000e-01     -5.6721960584      1.997172e-06      7.801452e-02     -2.832082e-05
[itstep]        24    2.000         4.000e-01     -5.6722042365      1.441790e-06      5.631993e-02     -2.044529e-05
[itstep]        25    2.000         4.000e-01     -5.6722101403      1.040822e-06      4.065711e-02     -1.475939e-05
[itstep]        26    2.000         4.000e-01     -5.6722144021      7.513494e-07      2.934959e-02     -1.065453e-05
[itstep]        27    2.000         4.000e-01     -5.6722174786      5.423768e-07      2.118659e-02     -7.691194e-06
[itstep]        28    2.000         4.000e-01     -5.6722196994      3.915215e-07      1.529381e-02     -5.551988e-06
[itstep]        29    2.000         4.000e-01     -5.6722213025      2.826226e-07      1.103994e-02     -4.007743e-06
[itstep]        30    2.000         4.000e-01     -5.6722224597      2.040120e-07      7.969217e-03     -2.893002e-06
