[conf]                N               3
[conf]                J            3.724
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]         0    2.000         4.000e-01     -7.4872037355      1.000000e+00      1.000000e-03     -1.593302e+01
[itstep]         1    2.000         4.000e-01     -7.4734722351     -1.833996e-03      7.164046e+01      3.432875e-02
[itstep]         2    2.000         4.000e-01     -7.4686992348     -6.386590e-04      2.494762e+01      1.193250e-02
[itstep]         3    2.000         4.000e-01     -7.4668874296     -2.425865e-04      9.476033e+00      4.529513e-03
[itstep]         4    2.000         4.000e-01     -7.4653375307     -2.075696e-04      8.108188e+00      3.874747e-03
[itstep]         5    2.000         4.000e-01     -7.4639302556     -1.885079e-04      7.363590e+00      3.518188e-03
[itstep]         6    2.000         4.000e-01     -7.4626810169     -1.673701e-04      6.537894e+00      3.123097e-03
[itstep]         7    2.000         4.000e-01     -7.4615990636     -1.449819e-04      5.663354e+00      2.704883e-03
[itstep]         8    2.000         4.000e-01     -7.4606820552     -1.228970e-04      4.800666e+00      2.292521e-03
[itstep]         9    2.000         4.000e-01     -7.4599190050     -1.022762e-04      3.995164e+00      1.907625e-03
[itstep]        10    2.000         4.000e-01     -7.4592937204     -8.381922e-05      3.274188e+00      1.563212e-03
[itstep]        11    2.000         4.000e-01     -7.4587877311     -6.783341e-05      2.649743e+00      1.264973e-03
[itstep]        12    2.000         4.000e-01     -7.4583824275     -5.433908e-05      2.122620e+00      1.013259e-03
[itstep]        13    2.000         4.000e-01     -7.4580604155     -4.317451e-05      1.686504e+00      8.050300e-04
[itstep]        14    2.000         4.000e-01     -7.4578062348     -3.408135e-05      1.331303e+00      6.354518e-04
[itstep]        15    2.000         4.000e-01     -7.4576066235     -2.676541e-05      1.045524e+00      4.990281e-04
[itstep]        16    2.000         4.000e-01     -7.4574504971     -2.093520e-05      8.177811e-01      3.903162e-04
[itstep]        17    2.000         4.000e-01     -7.4573287669     -1.632329e-05      6.376285e-01      3.043253e-04
[itstep]        18    2.000         4.000e-01     -7.4572340885     -1.269602e-05      4.959384e-01      2.366961e-04
[itstep]        19    2.000         4.000e-01     -7.4571605910     -9.855869e-06      3.849949e-01      1.837438e-04
[itstep]        20    2.000         4.000e-01     -7.4571036206     -7.639683e-06      2.984251e-01      1.424259e-04
[itstep]        21    2.000         4.000e-01     -7.4570595119     -5.914996e-06      2.310545e-01      1.102718e-04
[itstep]        22    2.000         4.000e-01     -7.4570253916     -4.575571e-06      1.787332e-01      8.530076e-05
[itstep]        23    2.000         4.000e-01     -7.4569990161     -3.537006e-06      1.381643e-01      6.593885e-05
[itstep]        24    2.000         4.000e-01     -7.4569786382     -2.732713e-06      1.067466e-01      5.094460e-05
[itstep]        25    2.000         4.000e-01     -7.4569629007     -2.110440e-06      8.243904e-02      3.934376e-05
[itstep]        26    2.000         4.000e-01     -7.4569507507     -1.629346e-06      6.364631e-02      3.037492e-05
[itstep]        27    2.000         4.000e-01     -7.4569413728     -1.257612e-06      4.912545e-02      2.344487e-05
[itstep]        28    2.000         4.000e-01     -7.4569341358     -9.705039e-07      3.791031e-02      1.809248e-05
[itstep]        29    2.000         4.000e-01     -7.4569285518     -7.488319e-07      2.925124e-02      1.395997e-05
[itstep]        30    2.000         4.000e-01     -7.4569242438     -5.777263e-07      2.256744e-02      1.077016e-05
[itstep]        31    2.000         4.000e-01     -7.4569209204     -4.456789e-07      1.740933e-02      8.308485e-06
[itstep]        32    2.000         4.000e-01     -7.4569183567     -3.437896e-07      1.342928e-02      6.409030e-06
[itstep]        33    2.000         4.000e-01     -7.4569163793     -2.651800e-07      1.035860e-02      4.943565e-06
[itstep]        34    2.000         4.000e-01     -7.4569148541     -2.045368e-07      7.989720e-03      3.813035e-06
[itstep]        35    2.000         4.000e-01     -7.4569136777     -1.577570e-07      6.162384e-03      2.940952e-06
[itstep]        36    2.000         4.000e-01     -7.4569127704     -1.216734e-07      4.752867e-03      2.268270e-06
[itstep]        37    2.000         4.000e-01     -7.4569120707     -9.384141e-08      3.665680e-03      1.749418e-06
[itstep]        38    2.000         4.000e-01     -7.4569115310     -7.237478e-08      2.827140e-03      1.349231e-06
[itstep]        39    2.000         4.000e-01     -7.4569111147     -5.581812e-08      2.180395e-03      1.040577e-06
[itstep]        40    2.000         4.000e-01     -7.4569107937     -4.304865e-08      1.681588e-03      8.025248e-07
[itstep]        41    2.000         4.000e-01     -7.4569105461     -3.320022e-08      1.296884e-03      6.189277e-07
[itstep]        42    2.000         4.000e-01     -7.4569103552     -2.560474e-08      1.000185e-03      4.773306e-07
[update_dt]  (i= 43) Reduced time step from   0.400000 to   0.320000
[update_E0]  (i= 43) Extrapolated energy ground state E0: -11.857414
[itstep]        43    2.000         3.200e-01     -7.4569102080     -1.974685e-08      7.713614e-04      3.681263e-07
[itstep]        44    2.000         3.200e-01     -7.6444961018      2.515598e-02      2.399061e+03     -5.862059e-01
[itstep]        45    2.000         3.200e-01     -7.6517118069      9.439085e-04      9.001813e+01     -2.254908e-02
