[conf]                N               3
[conf]                J            1.103
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]         0    2.000         4.000e-01     -2.6285049614      1.000000e+00      1.000000e-03     -4.692474e+00
[itstep]         1    2.000         4.000e-01     -3.4108593945      2.976424e-01      1.162665e+04     -1.955886e+00
[itstep]         2    2.000         4.000e-01     -3.5461726966      3.967132e-02      1.549661e+03     -3.382833e-01
[itstep]         3    2.000         4.000e-01     -3.5710294927      7.009471e-03      2.738075e+02     -6.214199e-02
[itstep]         4    2.000         4.000e-01     -3.5784090702      2.066513e-03      8.072315e+01     -1.844894e-02
[itstep]         5    2.000         4.000e-01     -3.5815039776      8.648836e-04      3.378452e+01     -7.737269e-03
[itstep]         6    2.000         4.000e-01     -3.5829756101      4.108979e-04      1.605070e+01     -3.679081e-03
[itstep]         7    2.000         4.000e-01     -3.5836995785      2.020579e-04      7.892886e+00     -1.809921e-03
[itstep]         8    2.000         4.000e-01     -3.5840588197      1.002431e-04      3.915746e+00     -8.981028e-04
[itstep]         9    2.000         4.000e-01     -3.5842374806      4.984878e-05      1.947218e+00     -4.466524e-04
[itstep]        10    2.000         4.000e-01     -3.5843263900      2.480568e-05      9.689718e-01     -2.222736e-04
[itstep]        11    2.000         4.000e-01     -3.5843706440      1.234651e-05      4.822855e-01     -1.106348e-04
[itstep]        12    2.000         4.000e-01     -3.5843926725      6.145716e-06      2.400670e-01     -5.507131e-05
[itstep]        13    2.000         4.000e-01     -3.5844036380      3.059250e-06      1.195019e-01     -2.741388e-05
[itstep]        14    2.000         4.000e-01     -3.5844090966      1.522872e-06      5.948718e-02     -1.364647e-05
[itstep]        15    2.000         4.000e-01     -3.5844118139      7.580789e-07      2.961246e-02     -6.793162e-06
[itstep]        16    2.000         4.000e-01     -3.5844131665      3.773694e-07      1.474099e-02     -3.381618e-06
[itstep]        17    2.000         4.000e-01     -3.5844138399      1.878536e-07      7.338030e-03     -1.683362e-06
[itstep]        18    2.000         4.000e-01     -3.5844141751      9.351311e-08      3.652856e-03     -8.379742e-07
[itstep]        19    2.000         4.000e-01     -3.5844143419      4.655064e-08      1.818384e-03     -4.171419e-07
[update_dt]  (i= 20) Reduced time step from   0.400000 to   0.320000
