[conf]                N               3
[conf]                J            2.897
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]        57    2.000         2.048e-01     -6.3064961972      4.451895e-04      2.530609e+02     -1.370281e-02
[itstep]        58    2.000         2.048e-01     -6.3070904313      9.422572e-05      5.356112e+01     -2.901534e-03
[itstep]        59    2.000         2.048e-01     -6.3072543180      2.598452e-05      1.477049e+01     -8.002282e-04
[itstep]        60    2.000         2.048e-01     -6.3073038063      7.846239e-06      4.460071e+00     -2.416417e-04
[itstep]        61    2.000         2.048e-01     -6.3073191346      2.430249e-06      1.381437e+00     -7.484530e-05
[itstep]        62    2.000         2.048e-01     -6.3073239146      7.578541e-07      4.307902e-01     -2.333998e-05
[itstep]        63    2.000         2.048e-01     -6.3073254083      2.368147e-07      1.346135e-01     -7.293295e-06
[itstep]        64    2.000         2.048e-01     -6.3073258756      7.409867e-08      4.212022e-02     -2.282053e-06
[itstep]        65    2.000         2.048e-01     -6.3073260223      2.324648e-08      1.321409e-02     -7.159332e-07
[itstep]        66    2.000         2.048e-01     -6.3073260686      7.345727e-09      4.175562e-03     -2.262300e-07
[itstep]        67    2.000         2.048e-01     -6.3073260835      2.368352e-09      1.346252e-03     -7.293930e-08
[update_dt]  (i= 68) Reduced time step from   0.204800 to   0.163840
[update_E0]  (i= 68) Extrapolated energy ground state E0:  -6.326267
[itstep]        68    2.000         1.638e-01     -6.3073260886      8.055780e-10      4.579181e-04     -2.480978e-08
[itstep]        69    2.000         1.638e-01     -6.3175157780      1.615532e-03      2.242002e+03     -6.219293e-02
[itstep]        70    2.000         1.638e-01     -6.3191679861      2.615281e-04      3.629432e+02     -1.008428e-02
[itstep]        71    2.000         1.638e-01     -6.3195837774      6.579842e-05      9.131366e+01     -2.537789e-03
[itstep]        72    2.000         1.638e-01     -6.3197185685      2.132912e-05      2.960010e+01     -8.226999e-04
[itstep]        73    2.000         1.638e-01     -6.3197681387      7.843729e-06      1.088536e+01     -3.025522e-04
[itstep]        74    2.000         1.638e-01     -6.3197873110      3.033713e-06      4.210122e+00     -1.170188e-04
[itstep]        75    2.000         1.638e-01     -6.3197948615      1.194733e-06      1.658025e+00     -4.608433e-05
[itstep]        76    2.000         1.638e-01     -6.3197978536      4.734544e-07      6.570499e-01     -1.826254e-05
[itstep]        77    2.000         1.638e-01     -6.3197990420      1.880333e-07      2.609486e-01     -7.253004e-06
[itstep]        78    2.000         1.638e-01     -6.3197995143      7.474319e-08      1.037270e-01     -2.883068e-06
[itstep]        79    2.000         1.638e-01     -6.3197997022      2.972818e-08      4.125614e-02     -1.146705e-06
[itstep]        80    2.000         1.638e-01     -6.3197997770      1.183461e-08      1.642382e-02     -4.564963e-07
[itstep]        81    2.000         1.638e-01     -6.3197998068      4.720259e-09      6.550676e-03     -1.820745e-07
[itstep]        82    2.000         1.638e-01     -6.3197998188      1.890863e-09      2.624100e-03     -7.293627e-08
[itstep]        83    2.000         1.638e-01     -6.3197998236      7.649683e-10      1.061607e-03     -2.950712e-08
[update_dt]  (i= 84) Reduced time step from   0.163840 to   0.131072
[update_E0]  (i= 84) Extrapolated energy ground state E0:  -6.328454
[itstep]        84    2.000         1.311e-01     -6.3197998256      3.163745e-10      4.390579e-04     -1.220351e-08
[itstep]        85    2.000         1.311e-01     -6.3239675282      6.594675e-04      2.234363e+03     -3.179705e-02
[itstep]        86    2.000         1.311e-01     -6.3248636968      1.417099e-04      4.801317e+02     -6.837223e-03
[itstep]        87    2.000         1.311e-01     -6.3251298122      4.207450e-05      1.425539e+02     -2.030300e-03
[itstep]        88    2.000         1.311e-01     -6.3252271350      1.538668e-05      5.213211e+01     -7.425138e-04
[itstep]        89    2.000         1.311e-01     -6.3252678941      6.443896e-06      2.183277e+01     -3.109673e-04
[itstep]        90    2.000         1.311e-01     -6.3252862768      2.906232e-06      9.846698e+00     -1.402489e-04
[itstep]        91    2.000         1.311e-01     -6.3252948652      1.357787e-06      4.600361e+00     -6.552423e-05
[itstep]        92    2.000         1.311e-01     -6.3252989408      6.443383e-07      2.183103e+00     -3.109459e-05
[itstep]        93    2.000         1.311e-01     -6.3253008879      3.078265e-07      1.042957e+00     -1.485516e-05
[itstep]        94    2.000         1.311e-01     -6.3253018208      1.474813e-07      4.996861e-01     -7.117185e-06
[itstep]        95    2.000         1.311e-01     -6.3253022683      7.074605e-08      2.396970e-01     -3.414079e-06
[itstep]        96    2.000         1.311e-01     -6.3253024830      3.395577e-08      1.150466e-01     -1.638645e-06
[itstep]        97    2.000         1.311e-01     -6.3253025862      1.630300e-08      5.523672e-02     -7.867539e-07
[itstep]        98    2.000         1.311e-01     -6.3253026357      7.829909e-09      2.652876e-02     -3.778575e-07
[itstep]        99    2.000         1.311e-01     -6.3253026595      3.762258e-09      1.274702e-02     -1.815599e-07
[itstep]       100    2.000         1.311e-01     -6.3253026709      1.809302e-09      6.130153e-03     -8.731371e-08
[itstep]       101    2.000         1.311e-01     -6.3253026764      8.715343e-10      2.952873e-03     -4.205870e-08
[itstep]       102    2.000         1.311e-01     -6.3253026791      4.211550e-10      1.426929e-03     -2.032420e-08
[update_dt]  (i=103) Reduced time step from   0.131072 to   0.104858
[update_E0]  (i=103) Extrapolated energy ground state E0:  -6.329120
[itstep]       103    2.000         1.049e-01     -6.3253026804      2.047696e-10      6.937864e-04     -9.881818e-09
[itstep]       104    2.000         1.049e-01     -6.3269373241      2.584293e-04      2.137677e+03     -1.558918e-02
[itstep]       105    2.000         1.049e-01     -6.3273881696      7.125810e-05      5.894332e+02     -4.299598e-03
[itstep]       106    2.000         1.049e-01     -6.3275453882      2.484732e-05      2.055322e+02     -1.499354e-03
[itstep]       107    2.000         1.049e-01     -6.3276095704      1.014331e-05      8.390346e+01     -6.120894e-04
[itstep]       108    2.000         1.049e-01     -6.3276390758      4.662959e-06      3.857109e+01     -2.813853e-04
[itstep]       109    2.000         1.049e-01     -6.3276538079      2.328207e-06      1.925848e+01     -1.404958e-04
[itstep]       110    2.000         1.049e-01     -6.3276615465      1.222986e-06      1.011630e+01     -7.380135e-05
[itstep]       111    2.000         1.049e-01     -6.3276657286      6.609211e-07      5.467011e+00     -3.988347e-05
[itstep]       112    2.000         1.049e-01     -6.3276680228      3.625741e-07      2.999143e+00     -2.187965e-05
[itstep]       113    2.000         1.049e-01     -6.3276692912      2.004430e-07      1.658025e+00     -1.209580e-05
[itstep]       114    2.000         1.049e-01     -6.3276699951      1.112448e-07      9.201957e-01     -6.713109e-06
[itstep]       115    2.000         1.049e-01     -6.3276703865      6.186200e-08      5.117105e-01     -3.733085e-06
[itstep]       116    2.000         1.049e-01     -6.3276706044      3.443511e-08      2.848405e-01     -2.077999e-06
[itstep]       117    2.000         1.049e-01     -6.3276707258      1.917798e-08      1.586366e-01     -1.157303e-06
[itstep]       118    2.000         1.049e-01     -6.3276707934      1.068385e-08      8.837470e-02     -6.447207e-07
[itstep]       119    2.000         1.049e-01     -6.3276708311      5.952945e-09      4.924161e-02     -3.592327e-07
[itstep]       120    2.000         1.049e-01     -6.3276708521      3.317462e-09      2.744141e-02     -2.001935e-07
[itstep]       121    2.000         1.049e-01     -6.3276708638      1.849122e-09      1.529558e-02     -1.115859e-07
[itstep]       122    2.000         1.049e-01     -6.3276708703      1.030992e-09      8.528164e-03     -6.221558e-08
[itstep]       123    2.000         1.049e-01     -6.3276708739      5.751198e-10      4.757280e-03     -3.470582e-08
[itstep]       124    2.000         1.049e-01     -6.3276708760      3.210859e-10      2.655960e-03     -1.937605e-08
[itstep]       125    2.000         1.049e-01     -6.3276708771      1.795104e-10      1.484875e-03     -1.083262e-08
[update_dt]  (i=126) Reduced time step from   0.104858 to   0.083886
[update_E0]  (i=126) Extrapolated energy ground state E0:  -6.329314
[itstep]       126    2.000         8.389e-02     -6.3276708777      1.006014e-10      8.321553e-04     -6.070829e-09

[info]       steps       dt                E0                 E
[output]       127    0.084     -6.3293138547     -6.3276708777
