[conf]                N               5
[conf]                J            1.655
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]         0    3.000         4.000e-01     -6.6655847393      1.000000e+00      1.000000e-03     -1.510754e+01
[itstep]         1    3.000         4.000e-01     -7.4827826644      1.225996e-01      4.789046e+03     -2.042995e+00
[itstep]         2    3.000         4.000e-01     -7.5655413232      1.105988e-02      4.320265e+02     -2.068966e-01
[itstep]         3    3.000         4.000e-01     -7.5836581623      2.394652e-03      9.354110e+01     -4.529210e-02
[itstep]         4    3.000         4.000e-01     -7.5933161710      1.273529e-03      4.974723e+01     -2.414502e-02
[itstep]         5    3.000         4.000e-01     -7.6015448908      1.083679e-03      4.233122e+01     -2.057180e-02
[itstep]         6    3.000         4.000e-01     -7.6093745578      1.030010e-03      4.023476e+01     -1.957417e-02
[itstep]         7    3.000         4.000e-01     -7.6169048420      9.896062e-04      3.865649e+01     -1.882571e-02
[itstep]         8    3.000         4.000e-01     -7.6240729654      9.410809e-04      3.676097e+01     -1.792031e-02
[itstep]         9    3.000         4.000e-01     -7.6307964935      8.818814e-04      3.444849e+01     -1.680882e-02
[itstep]        10    3.000         4.000e-01     -7.6370076188      8.139550e-04      3.179512e+01     -1.552781e-02
[itstep]        11    3.000         4.000e-01     -7.6426625494      7.404642e-04      2.892438e+01     -1.413733e-02
[itstep]        12    3.000         4.000e-01     -7.6477425150      6.646853e-04      2.596427e+01     -1.269991e-02
[itstep]        13    3.000         4.000e-01     -7.6522510366      5.895232e-04      2.302825e+01     -1.127130e-02
[itstep]        14    3.000         4.000e-01     -7.6562094997      5.172939e-04      2.020679e+01     -9.896158e-03
[itstep]        15    3.000         4.000e-01     -7.6596522297      4.496651e-04      1.756504e+01     -8.606825e-03
[itstep]        16    3.000         4.000e-01     -7.6626218162      3.876921e-04      1.514422e+01     -7.423966e-03
[itstep]        17    3.000         4.000e-01     -7.6651651061      3.319086e-04      1.296518e+01     -6.358225e-03
[itstep]        18    3.000         4.000e-01     -7.6673300421      2.824383e-04      1.103275e+01     -5.412340e-03
[itstep]        19    3.000         4.000e-01     -7.6691633560      2.391072e-04      9.340125e+00     -4.583285e-03
[itstep]        20    3.000         4.000e-01     -7.6707090238      2.015432e-04      7.872782e+00     -3.864169e-03
[itstep]        21    3.000         4.000e-01     -7.6720073461      1.692572e-04      6.611607e+00     -3.245806e-03
[itstep]        22    3.000         4.000e-01     -7.6730945066      1.417048e-04      5.535345e+00     -2.717901e-03
[itstep]        23    3.000         4.000e-01     -7.6740024729      1.183312e-04      4.622311e+00     -2.269916e-03
[itstep]        24    3.000         4.000e-01     -7.6747591272      9.859969e-05      3.851551e+00     -1.891636e-03
[itstep]        25    3.000         4.000e-01     -7.6753885391      8.201064e-05      3.203541e+00     -1.573530e-03
[itstep]        26    3.000         4.000e-01     -7.6759113142      6.811057e-05      2.660569e+00     -1.306938e-03
[itstep]        27    3.000         4.000e-01     -7.6763449734      5.649613e-05      2.206880e+00     -1.084148e-03
[itstep]        28    3.000         4.000e-01     -7.6767043330      4.681389e-05      1.828667e+00     -8.983989e-04
[itstep]        29    3.000         4.000e-01     -7.6770018654      3.875783e-05      1.513978e+00     -7.438309e-04
[itstep]        30    3.000         4.000e-01     -7.6772480315      3.206540e-05      1.252555e+00     -6.154154e-04
[itstep]        31    3.000         4.000e-01     -7.6774515787      2.651304e-05      1.035666e+00     -5.088680e-04
[itstep]        32    3.000         4.000e-01     -7.6776198032      2.191150e-05      8.559179e-01     -4.205612e-04
[itstep]        33    3.000         4.000e-01     -7.6777587784      1.810134e-05      7.070837e-01     -3.474381e-04
[itstep]        34    3.000         4.000e-01     -7.6778735516      1.494878e-05      5.839369e-01     -2.869329e-04
[itstep]        35    3.000         4.000e-01     -7.6779683112      1.234191e-05      4.821058e-01     -2.368990e-04
[itstep]        36    3.000         4.000e-01     -7.6780465293      1.018734e-05      3.979430e-01     -1.955452e-04
[itstep]        37    3.000         4.000e-01     -7.6781110812      8.407340e-06      3.284117e-01     -1.613799e-04
[itstep]        38    3.000         4.000e-01     -7.6781643465      6.937286e-06      2.709877e-01     -1.331631e-04
[itstep]        39    3.000         4.000e-01     -7.6782082928      5.723551e-06      2.235762e-01     -1.098659e-04
[itstep]        40    3.000         4.000e-01     -7.6782445468      4.721675e-06      1.844404e-01     -9.063502e-05
[itstep]        41    3.000         4.000e-01     -7.6782744523      3.894836e-06      1.521420e-01     -7.476376e-05
[itstep]        42    3.000         4.000e-01     -7.6782991193      3.212561e-06      1.254907e-01     -6.166731e-05
[itstep]        43    3.000         4.000e-01     -7.6783194641      2.649647e-06      1.035018e-01     -5.086196e-05
[itstep]        44    3.000         4.000e-01     -7.6783362432      2.185263e-06      8.536184e-02     -4.194787e-05
[itstep]        45    3.000         4.000e-01     -7.6783500811      1.802196e-06      7.039829e-02     -3.459467e-05
[itstep]        46    3.000         4.000e-01     -7.6783614929      1.486230e-06      5.805587e-02     -2.852949e-05
[itstep]        47    3.000         4.000e-01     -7.6783709037      1.225627e-06      4.787605e-02     -2.352702e-05
[itstep]        48    3.000         4.000e-01     -7.6783786642      1.010697e-06      3.948033e-02     -1.940126e-05
[itstep]        49    3.000         4.000e-01     -7.6783850637      8.334418e-07      3.255632e-02     -1.599870e-05
[itstep]        50    3.000         4.000e-01     -7.6783903407      6.872633e-07      2.684622e-02     -1.319268e-05
[itstep]        51    3.000         4.000e-01     -7.6783946922      5.667161e-07      2.213735e-02     -1.087867e-05
[itstep]        52    3.000         4.000e-01     -7.6783982804      4.673083e-07      1.825423e-02     -8.970443e-06
[itstep]        53    3.000         4.000e-01     -7.6784012391      3.853343e-07      1.505212e-02     -7.396876e-06
[itstep]        54    3.000         4.000e-01     -7.6784036788      3.177378e-07      1.241163e-02     -6.099295e-06
[itstep]        55    3.000         4.000e-01     -7.6784056906      2.619977e-07      1.023428e-02     -5.029310e-06
[itstep]        56    3.000         4.000e-01     -7.6784073494      2.160349e-07      8.438865e-03     -4.147010e-06
