[conf]                N               5
[conf]                J            2.621
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]        68    3.000         4.000e-01    -10.8001175326     -3.529394e-08      1.378669e-03      9.529468e-07
[itstep]        69    3.000         4.000e-01    -10.8001171792     -3.272252e-08      1.278223e-03      8.835176e-07
[itstep]        70    3.000         4.000e-01    -10.8001168516     -3.033766e-08      1.185065e-03      8.191256e-07
[itstep]        71    3.000         4.000e-01    -10.8001165478     -2.812592e-08      1.098669e-03      7.594081e-07
[itstep]        72    3.000         4.000e-01    -10.8001162662     -2.607484e-08      1.018549e-03      7.040284e-07
[update_dt]  (i= 73) Reduced time step from   0.400000 to   0.320000
[update_E0]  (i= 73) Extrapolated energy ground state E0: -18.898413
[itstep]        73    3.000         3.200e-01    -10.8001160051     -2.417284e-08      9.442515e-04      6.526737e-07
[itstep]        74    3.000         3.200e-01    -10.9819562395      1.683688e-02      1.605690e+03     -5.682507e-01
[itstep]        75    3.000         3.200e-01    -10.9909488108      8.188497e-04      7.809159e+01     -2.810179e-02
[itstep]        76    3.000         3.200e-01    -10.9922946644      1.224511e-04      1.167785e+01     -4.205793e-03
[itstep]        77    3.000         3.200e-01    -10.9926090276      2.859850e-05      2.727366e+00     -9.823849e-04
[itstep]        78    3.000         3.200e-01    -10.9926909132      7.449157e-06      7.104069e-01     -2.558927e-04
[itstep]        79    3.000         3.200e-01    -10.9927133221      2.038524e-06      1.944088e-01     -7.002769e-05
[itstep]        80    3.000         3.200e-01    -10.9927200781      6.145892e-07      5.861179e-02     -2.111251e-05
[itstep]        81    3.000         3.200e-01    -10.9927226619      2.350460e-07      2.241573e-02     -8.074360e-06
[itstep]        82    3.000         3.200e-01    -10.9927241062      1.313831e-07      1.252967e-02     -4.513308e-06
[itstep]        83    3.000         3.200e-01    -10.9927252149      1.008638e-07      9.619118e-03     -3.464899e-06
[itstep]        84    3.000         3.200e-01    -10.9927262026      8.985009e-08      8.568772e-03     -3.086554e-06
[itstep]        85    3.000         3.200e-01    -10.9927271275      8.413322e-08      8.023569e-03     -2.890167e-06
[itstep]        86    3.000         3.200e-01    -10.9927280063      7.994358e-08      7.624014e-03     -2.746244e-06
[itstep]        87    3.000         3.200e-01    -10.9927288448      7.627700e-08      7.274341e-03     -2.620288e-06
[itstep]        88    3.000         3.200e-01    -10.9927296457      7.286219e-08      6.948680e-03     -2.502982e-06
[itstep]        89    3.000         3.200e-01    -10.9927304111      6.962227e-08      6.639697e-03     -2.391684e-06
[itstep]        90    3.000         3.200e-01    -10.9927311424      6.653211e-08      6.344996e-03     -2.285530e-06
[itstep]        91    3.000         3.200e-01    -10.9927318414      6.358046e-08      6.063505e-03     -2.184134e-06
[itstep]        92    3.000         3.200e-01    -10.9927325093      6.075999e-08      5.794524e-03     -2.087245e-06
[itstep]        93    3.000         3.200e-01    -10.9927331476      5.806458e-08      5.537470e-03     -1.994651e-06
[itstep]        94    3.000         3.200e-01    -10.9927337575      5.548862e-08      5.291807e-03     -1.906161e-06
[itstep]        95    3.000         3.200e-01    -10.9927343404      5.302681e-08      5.057031e-03     -1.821593e-06
[itstep]        96    3.000         3.200e-01    -10.9927348975      5.067410e-08      4.832659e-03     -1.740772e-06
[itstep]        97    3.000         3.200e-01    -10.9927354298      4.842565e-08      4.618230e-03     -1.663532e-06
[itstep]        98    3.000         3.200e-01    -10.9927359385      4.627687e-08      4.413306e-03     -1.589717e-06
[itstep]        99    3.000         3.200e-01    -10.9927364247      4.422334e-08      4.217466e-03     -1.519173e-06
[itstep]       100    3.000         3.200e-01    -10.9927368892      4.226084e-08      4.030308e-03     -1.451757e-06
[itstep]       101    3.000         3.200e-01    -10.9927373332      4.038535e-08      3.851448e-03     -1.387330e-06
[itstep]       102    3.000         3.200e-01    -10.9927377574      3.859302e-08      3.680518e-03     -1.325759e-06
[itstep]       103    3.000         3.200e-01    -10.9927381628      3.688017e-08      3.517167e-03     -1.266919e-06
[itstep]       104    3.000         3.200e-01    -10.9927385502      3.524328e-08      3.361061e-03     -1.210688e-06
[itstep]       105    3.000         3.200e-01    -10.9927389205      3.367898e-08      3.211878e-03     -1.156951e-06
[itstep]       106    3.000         3.200e-01    -10.9927392743      3.218407e-08      3.069312e-03     -1.105597e-06
[itstep]       107    3.000         3.200e-01    -10.9927396123      3.075546e-08      2.933070e-03     -1.056521e-06
[itstep]       108    3.000         3.200e-01    -10.9927399354      2.939022e-08      2.802870e-03     -1.009622e-06
[itstep]       109    3.000         3.200e-01    -10.9927402442      2.808555e-08      2.678447e-03     -9.648037e-07
[itstep]       110    3.000         3.200e-01    -10.9927405392      2.683876e-08      2.559544e-03     -9.219735e-07
[itstep]       111    3.000         3.200e-01    -10.9927408211      2.564729e-08      2.445916e-03     -8.810436e-07
[itstep]       112    3.000         3.200e-01    -10.9927410905      2.450867e-08      2.337329e-03     -8.419296e-07
[itstep]       113    3.000         3.200e-01    -10.9927413480      2.342059e-08      2.233561e-03     -8.045514e-07
[itstep]       114    3.000         3.200e-01    -10.9927415940      2.238078e-08      2.134397e-03     -7.688315e-07
[itstep]       115    3.000         3.200e-01    -10.9927418291      2.138711e-08      2.039634e-03     -7.346968e-07
[itstep]       116    3.000         3.200e-01    -10.9927420538      2.043754e-08      1.949076e-03     -7.020770e-07
[itstep]       117    3.000         3.200e-01    -10.9927422685      1.953012e-08      1.862537e-03     -6.709048e-07
[itstep]       118    3.000         3.200e-01    -10.9927424736      1.866296e-08      1.779838e-03     -6.411159e-07
[itstep]       119    3.000         3.200e-01    -10.9927426697      1.783429e-08      1.700810e-03     -6.126493e-07
[itstep]       120    3.000         3.200e-01    -10.9927428570      1.704240e-08      1.625290e-03     -5.854460e-07
[itstep]       121    3.000         3.200e-01    -10.9927430361      1.628566e-08      1.553122e-03     -5.594502e-07
[itstep]       122    3.000         3.200e-01    -10.9927432071      1.556251e-08      1.484157e-03     -5.346085e-07
[itstep]       123    3.000         3.200e-01    -10.9927433706      1.487146e-08      1.418253e-03     -5.108692e-07
[itstep]       124    3.000         3.200e-01    -10.9927435268      1.421109e-08      1.355275e-03     -4.881839e-07
[itstep]       125    3.000         3.200e-01    -10.9927436761      1.358003e-08      1.295092e-03     -4.665055e-07
[itstep]       126    3.000         3.200e-01    -10.9927438188      1.297698e-08      1.237582e-03     -4.457895e-07
[itstep]       127    3.000         3.200e-01    -10.9927439551      1.240071e-08      1.182624e-03     -4.259933e-07
[itstep]       128    3.000         3.200e-01    -10.9927440853      1.185002e-08      1.130106e-03     -4.070757e-07
[itstep]       129    3.000         3.200e-01    -10.9927442098      1.132378e-08      1.079920e-03     -3.889982e-07
[itstep]       130    3.000         3.200e-01    -10.9927443288      1.082090e-08      1.031962e-03     -3.717232e-07
[update_dt]  (i=131) Reduced time step from   0.320000 to   0.256000
[update_E0]  (i=131) Extrapolated energy ground state E0: -11.126384
[itstep]       131    3.000         2.560e-01    -10.9927444424      1.034035e-08      9.861330e-04     -3.552152e-07
[itstep]       132    3.000         2.560e-01    -11.0830513648      8.215139e-03      1.912736e+03     -3.527614e-01
[itstep]       133    3.000         2.560e-01    -11.0896733651      5.974889e-04      1.391137e+02     -2.586719e-02
[itstep]       134    3.000         2.560e-01    -11.0907604539      9.802712e-05      2.282372e+01     -4.246441e-03
[itstep]       135    3.000         2.560e-01    -11.0910529101      2.636936e-05      6.139594e+00     -1.142407e-03
[itstep]       136    3.000         2.560e-01    -11.0911479953      8.573141e-06      1.996090e+00     -3.714264e-04
[itstep]       137    3.000         2.560e-01    -11.0911806966      2.948415e-06      6.864813e-01     -1.277395e-04
[itstep]       138    3.000         2.560e-01    -11.0911921587      1.033449e-06      2.406185e-01     -4.477408e-05
[itstep]       139    3.000         2.560e-01    -11.0911962304      3.671093e-07      8.547429e-02     -1.590500e-05
[itstep]       140    3.000         2.560e-01    -11.0911977118      1.335661e-07      3.109828e-02     -5.786749e-06
[itstep]       141    3.000         2.560e-01    -11.0911982822      5.142702e-08      1.197379e-02     -2.228075e-06
[itstep]       142    3.000         2.560e-01    -11.0911985309      2.242709e-08      5.221714e-03     -9.716536e-07
[itstep]       143    3.000         2.560e-01    -11.0911986652      1.210408e-08      2.818201e-03     -5.244093e-07
[itstep]       144    3.000         2.560e-01    -11.0911987578      8.351561e-09      1.944499e-03     -3.618314e-07
[itstep]       145    3.000         2.560e-01    -11.0911988345      6.913392e-09      1.609650e-03     -2.995227e-07
[itstep]       146    3.000         2.560e-01    -11.0911989043      6.292712e-09      1.465136e-03     -2.726317e-07
[itstep]       147    3.000         2.560e-01    -11.0911989704      5.962910e-09      1.388348e-03     -2.583431e-07
[itstep]       148    3.000         2.560e-01    -11.0911990341      5.738661e-09      1.336136e-03     -2.486275e-07
[itstep]       149    3.000         2.560e-01    -11.0911990957      5.554666e-09      1.293297e-03     -2.406559e-07
[itstep]       150    3.000         2.560e-01    -11.0911991554      5.387864e-09      1.254460e-03     -2.334292e-07
[itstep]       151    3.000         2.560e-01    -11.0911992134      5.230059e-09      1.217718e-03     -2.265923e-07
[itstep]       152    3.000         2.560e-01    -11.0911992698      5.078282e-09      1.182380e-03     -2.200165e-07
[itstep]       153    3.000         2.560e-01    -11.0911993245      4.931401e-09      1.148181e-03     -2.136529e-07
[itstep]       154    3.000         2.560e-01    -11.0911993776      4.788943e-09      1.115013e-03     -2.074809e-07
[itstep]       155    3.000         2.560e-01    -11.0911994292      4.650659e-09      1.082816e-03     -2.014898e-07
[itstep]       156    3.000         2.560e-01    -11.0911994793      4.516389e-09      1.051554e-03     -1.956725e-07
[itstep]       157    3.000         2.560e-01    -11.0911995279      4.386006e-09      1.021197e-03     -1.900237e-07
[update_dt]  (i=158) Reduced time step from   0.256000 to   0.204800
[update_E0]  (i=158) Extrapolated energy ground state E0: -11.159504
[itstep]       158    3.000         2.048e-01    -11.0911995751      4.259389e-09      9.917163e-04     -1.845380e-07
[itstep]       159    3.000         2.048e-01    -11.1327272514      3.744201e-03      2.128332e+03     -2.027719e-01
[itstep]       160    3.000         2.048e-01    -11.1372034263      4.020735e-04      2.285523e+02     -2.185632e-02
[itstep]       161    3.000         2.048e-01    -11.1380409783      7.520308e-05      4.274800e+01     -4.089609e-03
[itstep]       162    3.000         2.048e-01    -11.1382798858      2.144968e-05      1.219273e+01     -1.166540e-03
[itstep]       163    3.000         2.048e-01    -11.1383676798      7.882189e-06      4.480506e+00     -4.286818e-04
[itstep]       164    3.000         2.048e-01    -11.1384036475      3.229164e-06      1.835567e+00     -1.756231e-04
[itstep]       165    3.000         2.048e-01    -11.1384190003      1.378368e-06      7.835112e-01     -7.496491e-05
[itstep]       166    3.000         2.048e-01    -11.1384256623      5.981169e-07      3.399901e-01     -3.252967e-05
[itstep]       167    3.000         2.048e-01    -11.1384285796      2.619099e-07      1.488786e-01     -1.424445e-05
[itstep]       168    3.000         2.048e-01    -11.1384298693      1.157869e-07      6.581723e-02     -6.297286e-06
[itstep]       169    3.000         2.048e-01    -11.1384304489      5.203674e-08      2.957946e-02     -2.830115e-06
[itstep]       170    3.000         2.048e-01    -11.1384307180      2.416344e-08      1.373533e-02     -1.314174e-06
[itstep]       171    3.000         2.048e-01    -11.1384308512      1.195136e-08      6.793559e-03     -6.499968e-07
[itstep]       172    3.000         2.048e-01    -11.1384309245      6.583462e-09      3.742265e-03     -3.580539e-07
[itstep]       173    3.000         2.048e-01    -11.1384309714      4.208543e-09      2.392280e-03     -2.288895e-07
[itstep]       174    3.000         2.048e-01    -11.1384310064      3.143158e-09      1.786679e-03     -1.709465e-07
[itstep]       175    3.000         2.048e-01    -11.1384310359      2.651124e-09      1.506989e-03     -1.441863e-07
[itstep]       176    3.000         2.048e-01    -11.1384310628      2.410444e-09      1.370179e-03     -1.310965e-07
[itstep]       177    3.000         2.048e-01    -11.1384310882      2.280225e-09      1.296158e-03     -1.240143e-07
[itstep]       178    3.000         2.048e-01    -11.1384311126      2.198840e-09      1.249896e-03     -1.195880e-07
[itstep]       179    3.000         2.048e-01    -11.1384311365      2.139301e-09      1.216052e-03     -1.163499e-07
[itstep]       180    3.000         2.048e-01    -11.1384311598      2.089803e-09      1.187916e-03     -1.136579e-07
[itstep]       181    3.000         2.048e-01    -11.1384311825      2.045159e-09      1.162538e-03     -1.112298e-07
[itstep]       182    3.000         2.048e-01    -11.1384312048      2.003104e-09      1.138633e-03     -1.089425e-07
[itstep]       183    3.000         2.048e-01    -11.1384312267      1.962625e-09      1.115623e-03     -1.067410e-07
[itstep]       184    3.000         2.048e-01    -11.1384312481      1.923277e-09      1.093256e-03     -1.046010e-07
[itstep]       185    3.000         2.048e-01    -11.1384312691      1.884856e-09      1.071416e-03     -1.025114e-07
[itstep]       186    3.000         2.048e-01    -11.1384312897      1.847260e-09      1.050045e-03     -1.004667e-07
[itstep]       187    3.000         2.048e-01    -11.1384313099      1.810441e-09      1.029116e-03     -9.846421e-08
[itstep]       188    3.000         2.048e-01    -11.1384313296      1.774366e-09      1.008610e-03     -9.650222e-08
[update_dt]  (i=189) Reduced time step from   0.204800 to   0.163840
[update_E0]  (i=189) Extrapolated energy ground state E0: -11.171199
[itstep]       189    3.000         1.638e-01    -11.1384313490      1.739019e-09      9.885179e-04     -9.457980e-08
[itstep]       190    3.000         1.638e-01    -11.1563329011      1.607188e-03      2.230421e+03     -1.092624e-01
[itstep]       191    3.000         1.638e-01    -11.1590774469      2.460079e-04      3.414045e+02     -1.675138e-02
[itstep]       192    3.000         1.638e-01    -11.1596917209      5.504702e-05      7.639309e+01     -3.749231e-03
[itstep]       193    3.000         1.638e-01    -11.1598772103      1.662137e-05      2.306678e+01     -1.132137e-03
[itstep]       194    3.000         1.638e-01    -11.1599487780      6.412949e-06      8.899755e+00     -4.368147e-04
[itstep]       195    3.000         1.638e-01    -11.1599809482      2.882647e-06      4.000476e+00     -1.963513e-04
[itstep]       196    3.000         1.638e-01    -11.1599965684      1.399657e-06      1.942415e+00     -9.533783e-05
[itstep]       197    3.000         1.638e-01    -11.1600044280      7.042675e-07      9.773674e-01     -4.797133e-05
[itstep]       198    3.000         1.638e-01    -11.1600084491      3.603178e-07      5.000413e-01     -2.454314e-05
[itstep]       199    3.000         1.638e-01    -11.1600105245      1.859640e-07      2.580769e-01     -1.266699e-05
[itstep]       200    3.000         1.638e-01    -11.1600116022      9.656949e-08      1.340171e-01     -6.577860e-06
[itstep]       201    3.000         1.638e-01    -11.1600121656      5.048285e-08      7.005902e-02     -3.438655e-06
[itstep]       202    3.000         1.638e-01    -11.1600124631      2.665541e-08      3.699181e-02     -1.815642e-06
[itstep]       203    3.000         1.638e-01    -11.1600126228      1.431531e-08      1.986648e-02     -9.750918e-07
[itstep]       204    3.000         1.638e-01    -11.1600127112      7.915993e-09      1.098565e-02     -5.392003e-07
[itstep]       205    3.000         1.638e-01    -11.1600127624      4.592547e-09      6.373439e-03     -3.128228e-07
[itstep]       206    3.000         1.638e-01    -11.1600127944      2.862741e-09      3.972851e-03     -1.949965e-07
[itstep]       207    3.000         1.638e-01    -11.1600128162      1.958974e-09      2.718623e-03     -1.334361e-07
[itstep]       208    3.000         1.638e-01    -11.1600128328      1.483525e-09      2.058805e-03     -1.010508e-07
[itstep]       209    3.000         1.638e-01    -11.1600128465      1.230246e-09      1.707309e-03     -8.379859e-08
[itstep]       210    3.000         1.638e-01    -11.1600128587      1.092267e-09      1.515825e-03     -7.440010e-08
[itstep]       211    3.000         1.638e-01    -11.1600128700      1.014168e-09      1.407441e-03     -6.908036e-08
[itstep]       212    3.000         1.638e-01    -11.1600128808      9.672247e-10      1.342294e-03     -6.588281e-08
[itstep]       213    3.000         1.638e-01    -11.1600128913      9.365210e-10      1.299684e-03     -6.379142e-08
[itstep]       214    3.000         1.638e-01    -11.1600129015      9.143380e-10      1.268899e-03     -6.228042e-08
[itstep]       215    3.000         1.638e-01    -11.1600129115      8.966619e-10      1.244368e-03     -6.107640e-08
[itstep]       216    3.000         1.638e-01    -11.1600129213      8.814105e-10      1.223203e-03     -6.003755e-08
[itstep]       217    3.000         1.638e-01    -11.1600129310      8.675051e-10      1.203905e-03     -5.909038e-08
[itstep]       218    3.000         1.638e-01    -11.1600129405      8.543881e-10      1.185702e-03     -5.819692e-08
[itstep]       219    3.000         1.638e-01    -11.1600129499      8.417614e-10      1.168179e-03     -5.733684e-08
[itstep]       220    3.000         1.638e-01    -11.1600129592      8.294685e-10      1.151119e-03     -5.649951e-08
[itstep]       221    3.000         1.638e-01    -11.1600129683      8.174403e-10      1.134426e-03     -5.568020e-08
[itstep]       222    3.000         1.638e-01    -11.1600129773      8.056253e-10      1.118030e-03     -5.487542e-08
[itstep]       223    3.000         1.638e-01    -11.1600129862      7.940024e-10      1.101900e-03     -5.408372e-08
[itstep]       224    3.000         1.638e-01    -11.1600129949      7.825553e-10      1.086014e-03     -5.330400e-08
[itstep]       225    3.000         1.638e-01    -11.1600130035      7.712846e-10      1.070372e-03     -5.253630e-08
[itstep]       226    3.000         1.638e-01    -11.1600130120      7.601762e-10      1.054956e-03     -5.177964e-08
[itstep]       227    3.000         1.638e-01    -11.1600130203      7.492262e-10      1.039760e-03     -5.103378e-08
[itstep]       228    3.000         1.638e-01    -11.1600130286      7.384415e-10      1.024793e-03     -5.029917e-08
[itstep]       229    3.000         1.638e-01    -11.1600130367      7.278068e-10      1.010035e-03     -4.957479e-08
[update_dt]  (i=230) Reduced time step from   0.163840 to   0.131072
[update_E0]  (i=230) Extrapolated energy ground state E0: -11.174986
[itstep]       230    3.000         1.311e-01    -11.1600130447      7.173275e-10      9.954920e-04     -4.886099e-08
[itstep]       231    3.000         1.311e-01    -11.1673327717      6.558887e-04      2.222238e+03     -5.584508e-02
[itstep]       232    3.000         1.311e-01    -11.1688618133      1.369209e-04      4.639062e+02     -1.166566e-02
[itstep]       233    3.000         1.311e-01    -11.1692790713      3.735904e-05      1.265774e+02     -3.183426e-03
[itstep]       234    3.000         1.311e-01    -11.1694178716      1.242697e-05      4.210422e+01     -1.058963e-03
[itstep]       235    3.000         1.311e-01    -11.1694734047      4.971888e-06      1.684541e+01     -4.236839e-04
[itstep]       236    3.000         1.311e-01    -11.1694992991      2.318315e-06      7.854755e+00     -1.975582e-04
[itstep]       237    3.000         1.311e-01    -11.1695127066      1.200368e-06      4.067006e+00     -1.022912e-04
[itstep]       238    3.000         1.311e-01    -11.1695200926      6.612670e-07      2.240460e+00     -5.635093e-05
[itstep]       239    3.000         1.311e-01    -11.1695243022      3.768812e-07      1.276923e+00     -3.211656e-05
[itstep]       240    3.000         1.311e-01    -11.1695267457      2.187656e-07      7.412066e-01     -1.864248e-05
[itstep]       241    3.000         1.311e-01    -11.1695281785      1.282807e-07      4.346319e-01     -1.093166e-05
[itstep]       242    3.000         1.311e-01    -11.1695290239      7.568851e-08      2.564426e-01     -6.449928e-06
[itstep]       243    3.000         1.311e-01    -11.1695295250      4.486237e-08      1.519996e-01     -3.823025e-06
[itstep]       244    3.000         1.311e-01    -11.1695298234      2.670963e-08      9.049575e-02     -2.276108e-06
[itstep]       245    3.000         1.311e-01    -11.1695300020      1.599115e-08      5.418011e-02     -1.362714e-06
[itstep]       246    3.000         1.311e-01    -11.1695301098      9.651839e-09      3.270170e-02     -8.224984e-07
[itstep]       247    3.000         1.311e-01    -11.1695301757      5.898297e-09      1.998421e-02     -5.026337e-07
[itstep]       248    3.000         1.311e-01    -11.1695302167      3.673745e-09      1.244713e-02     -3.130646e-07
[itstep]       249    3.000         1.311e-01    -11.1695302430      2.354099e-09      7.975997e-03     -2.006087e-07
[itstep]       250    3.000         1.311e-01    -11.1695302605      1.570307e-09      5.320407e-03     -1.338165e-07
[itstep]       251    3.000         1.311e-01    -11.1695302729      1.103950e-09      3.740329e-03     -9.407506e-08
[itstep]       252    3.000         1.311e-01    -11.1695302821      8.256970e-10      2.797570e-03     -7.036322e-08
[itstep]       253    3.000         1.311e-01    -11.1695302895      6.589292e-10      2.232539e-03     -5.615181e-08
[itstep]       254    3.000         1.311e-01    -11.1695302957      5.582551e-10      1.891442e-03     -4.757269e-08
[itstep]       255    3.000         1.311e-01    -11.1695303012      4.967730e-10      1.683132e-03     -4.233338e-08
