[conf]                N               5
[conf]                J            3.172
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]         0    3.000         4.000e-01    -12.5925438209      1.000000e+00      1.000000e-03     -3.255458e+01
[itstep]         1    3.000         4.000e-01    -12.6864136235      7.454396e-03      2.911873e+02     -2.346745e-01
[itstep]         2    3.000         4.000e-01    -12.6900458105      2.863053e-04      1.118380e+01     -9.080467e-03
[itstep]         3    3.000         4.000e-01    -12.6899268949     -9.370782e-06      3.660462e-01      2.972891e-04
[itstep]         4    3.000         4.000e-01    -12.6894573595     -3.700064e-05      1.445337e+00      1.173838e-03
[itstep]         5    3.000         4.000e-01    -12.6889508506     -3.991573e-05      1.559208e+00      1.266272e-03
[itstep]         6    3.000         4.000e-01    -12.6884427668     -4.004144e-05      1.564119e+00      1.270210e-03
[itstep]         7    3.000         4.000e-01    -12.6879379074     -3.978892e-05      1.554255e+00      1.262149e-03
[itstep]         8    3.000         4.000e-01    -12.6874374938     -3.944010e-05      1.540629e+00      1.251034e-03
[itstep]         9    3.000         4.000e-01    -12.6869422963     -3.903054e-05      1.524630e+00      1.237994e-03
[itstep]        10    3.000         4.000e-01    -12.6864530028     -3.856670e-05      1.506512e+00      1.223234e-03
[itstep]        11    3.000         4.000e-01    -12.6859702606     -3.805179e-05      1.486398e+00      1.206856e-03
[itstep]        12    3.000         4.000e-01    -12.6854946788     -3.748880e-05      1.464406e+00      1.188955e-03
[itstep]        13    3.000         4.000e-01    -12.6850268264     -3.688089e-05      1.440660e+00      1.169631e-03
[itstep]        14    3.000         4.000e-01    -12.6845672304     -3.623138e-05      1.415288e+00      1.148990e-03
[itstep]        15    3.000         4.000e-01    -12.6841163739     -3.554370e-05      1.388426e+00      1.127141e-03
[itstep]        16    3.000         4.000e-01    -12.6836746951     -3.482141e-05      1.360211e+00      1.104197e-03
[itstep]        17    3.000         4.000e-01    -12.6832425862     -3.406811e-05      1.330786e+00      1.080272e-03
[itstep]        18    3.000         4.000e-01    -12.6828203937     -3.328743e-05      1.300290e+00      1.055481e-03
[itstep]        19    3.000         4.000e-01    -12.6824084177     -3.248299e-05      1.268867e+00      1.029940e-03
[itstep]        20    3.000         4.000e-01    -12.6820069131     -3.165839e-05      1.236656e+00      1.003762e-03
[itstep]        21    3.000         4.000e-01    -12.6816160898     -3.081715e-05      1.203795e+00      9.770582e-04
[itstep]        22    3.000         4.000e-01    -12.6812361144     -2.996269e-05      1.170418e+00      9.499384e-04
[itstep]        23    3.000         4.000e-01    -12.6808671114     -2.909835e-05      1.136654e+00      9.225077e-04
[itstep]        24    3.000         4.000e-01    -12.6805091646     -2.822731e-05      1.102629e+00      8.948669e-04
[itstep]        25    3.000         4.000e-01    -12.6801623196     -2.735261e-05      1.068461e+00      8.671124e-04
[itstep]        26    3.000         4.000e-01    -12.6798265855     -2.647711e-05      1.034262e+00      8.393353e-04
[itstep]        27    3.000         4.000e-01    -12.6795019371     -2.560354e-05      1.000138e+00      8.116210e-04
[itstep]        28    3.000         4.000e-01    -12.6791883174     -2.473439e-05      9.661871e-01      7.840493e-04
[itstep]        29    3.000         4.000e-01    -12.6788856397     -2.387201e-05      9.325002e-01      7.566941e-04
[itstep]        30    3.000         4.000e-01    -12.6785937905     -2.301853e-05      8.991612e-01      7.296232e-04
[itstep]        31    3.000         4.000e-01    -12.6783126312     -2.217590e-05      8.662461e-01      7.028981e-04
[itstep]        32    3.000         4.000e-01    -12.6780420013     -2.134589e-05      8.338238e-01      6.765747e-04
[itstep]        33    3.000         4.000e-01    -12.6777817203     -2.053007e-05      8.019557e-01      6.507026e-04
[itstep]        34    3.000         4.000e-01    -12.6775315899     -1.972982e-05      7.706962e-01      6.253259e-04
