[conf]                N               5
[conf]                J            1.379
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]         0    3.000         4.000e-01     -6.6177925433      1.000000e+00      1.000000e-03     -7.585785e+00
[itstep]         1    3.000         4.000e-01     -6.8225985814      3.094779e-02      1.208898e+03     -5.120151e-01
[itstep]         2    3.000         4.000e-01     -6.8519139228      4.296800e-03      1.678437e+02     -7.328835e-02
[itstep]         3    3.000         4.000e-01     -6.8640561264      1.772089e-03      6.922224e+01     -3.035551e-02
[itstep]         4    3.000         4.000e-01     -6.8719797639      1.154367e-03      4.509245e+01     -1.980909e-02
[itstep]         5    3.000         4.000e-01     -6.8778445294      8.534317e-04      3.333718e+01     -1.466191e-02
[itstep]         6    3.000         4.000e-01     -6.8823239601      6.512841e-04      2.544078e+01     -1.119858e-02
[itstep]         7    3.000         4.000e-01     -6.8857672134      5.003039e-04      1.954312e+01     -8.608133e-03
[itstep]         8    3.000         4.000e-01     -6.8884123444      3.841447e-04      1.500565e+01     -6.612827e-03
[itstep]         9    3.000         4.000e-01     -6.8904392762      2.942524e-04      1.149423e+01     -5.067330e-03
[itstep]        10    3.000         4.000e-01     -6.8919882108      2.247947e-04      8.781045e+00     -3.872336e-03
[itstep]        11    3.000         4.000e-01     -6.8931689327      1.713180e-04      6.692111e+00     -2.951805e-03
[itstep]        12    3.000         4.000e-01     -6.8940671118      1.302999e-04      5.089839e+00     -2.245448e-03
[itstep]        13    3.000         4.000e-01     -6.8947492269      9.894233e-05      3.864935e+00     -1.705288e-03
[itstep]        14    3.000         4.000e-01     -6.8952665805      7.503588e-05      2.931089e+00     -1.293384e-03
[itstep]        15    3.000         4.000e-01     -6.8956585753      5.684983e-05      2.220697e+00     -9.799869e-04
[itstep]        16    3.000         4.000e-01     -6.8959553574      4.303898e-05      1.681210e+00     -7.419552e-04
[itstep]        17    3.000         4.000e-01     -6.8961799209      3.256453e-05      1.272052e+00     -5.614088e-04
[itstep]        18    3.000         4.000e-01     -6.8963497633      2.462847e-05      9.620497e-01     -4.246059e-04
[itstep]        19    3.000         4.000e-01     -6.8964781752      1.862027e-05      7.273542e-01     -3.210297e-04
[itstep]        20    3.000         4.000e-01     -6.8965752379      1.407424e-05      5.497751e-01     -2.426567e-04
[itstep]        21    3.000         4.000e-01     -6.8966485903      1.063607e-05      4.154716e-01     -1.833812e-04
[itstep]        22    3.000         4.000e-01     -6.8967040163      8.036650e-06      3.139317e-01     -1.385649e-04
[itstep]        23    3.000         4.000e-01     -6.8967458921      6.071856e-06      2.371819e-01     -1.046895e-04
[itstep]        24    3.000         4.000e-01     -6.8967775277      4.587036e-06      1.791811e-01     -7.908905e-05
[itstep]        25    3.000         4.000e-01     -6.8968014257      3.465100e-06      1.353555e-01     -5.974505e-05
[itstep]        26    3.000         4.000e-01     -6.8968194778      2.617453e-06      1.022443e-01     -4.513014e-05
[itstep]        27    3.000         4.000e-01     -6.8968331134      1.977091e-06      7.723012e-02     -3.408910e-05
[itstep]        28    3.000         4.000e-01     -6.8968434128      1.493354e-06      5.833414e-02     -2.574853e-05
[itstep]        29    3.000         4.000e-01     -6.8968511921      1.127951e-06      4.406057e-02     -1.944825e-05
[itstep]        30    3.000         4.000e-01     -6.8968570679      8.519433e-07      3.327903e-02     -1.468932e-05
[itstep]        31    3.000         4.000e-01     -6.8968615058      6.434670e-07      2.513543e-02     -1.109475e-05
[itstep]        32    3.000         4.000e-01     -6.8968648576      4.860021e-07      1.898446e-02     -8.379723e-06
[itstep]        33    3.000         4.000e-01     -6.8968673893      3.670685e-07      1.433861e-02     -6.329054e-06
