[conf]                N               3
[conf]                J            1.655
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]        91    2.000         1.638e-01     -4.2867527908      1.170304e-09      1.624124e-03     -3.062015e-08
[update_dt]  (i= 92) Reduced time step from   0.163840 to   0.131072
[update_E0]  (i= 92) Extrapolated energy ground state E0:  -4.288394
[itstep]        92    2.000         1.311e-01     -4.2867527935      6.229357e-10      8.644970e-04     -1.629865e-08
[itstep]        93    2.000         1.311e-01     -4.2873954432      1.499153e-04      5.079327e+02     -4.903028e-03
[itstep]        94    2.000         1.311e-01     -4.2876071194      4.937176e-05      1.672780e+02     -1.614962e-03
[itstep]        95    2.000         1.311e-01     -4.2876892492      1.915516e-05      6.490021e+01     -6.266007e-04
[itstep]        96    2.000         1.311e-01     -4.2877248439      8.301599e-06      2.812691e+01     -2.715658e-04
[itstep]        97    2.000         1.311e-01     -4.2877417044      3.932263e-06      1.332303e+01     -1.286351e-04
[itstep]        98    2.000         1.311e-01     -4.2877503074      2.006426e-06      6.798034e+00     -6.563595e-05
[itstep]        99    2.000         1.311e-01     -4.2877549605      1.085202e-06      3.676808e+00     -3.550015e-05
[itstep]       100    2.000         1.311e-01     -4.2877575844      6.119674e-07      2.073426e+00     -2.001927e-05
[itstep]       101    2.000         1.311e-01     -4.2877591057      3.547999e-07      1.202109e+00     -1.160657e-05
[itstep]       102    2.000         1.311e-01     -4.2877600032      2.093192e-07      7.092010e-01     -6.847460e-06
[itstep]       103    2.000         1.311e-01     -4.2877605384      1.248045e-07      4.228540e-01     -4.082730e-06
[itstep]       104    2.000         1.311e-01     -4.2877608594      7.488256e-08      2.537120e-01     -2.449634e-06
[itstep]       105    2.000         1.311e-01     -4.2877610528      4.509532e-08      1.527889e-01     -1.475204e-06
[itstep]       106    2.000         1.311e-01     -4.2877611695      2.721533e-08      9.220912e-02     -8.902956e-07
[itstep]       107    2.000         1.311e-01     -4.2877612400      1.644505e-08      5.571800e-02     -5.379673e-07
[itstep]       108    2.000         1.311e-01     -4.2877612826      9.944175e-09      3.369217e-02     -3.253040e-07
[itstep]       109    2.000         1.311e-01     -4.2877613084      6.015651e-09      2.038182e-02     -1.967901e-07
[itstep]       110    2.000         1.311e-01     -4.2877613240      3.639992e-09      1.233277e-02     -1.190751e-07
[itstep]       111    2.000         1.311e-01     -4.2877613335      2.202814e-09      7.463426e-03     -7.206072e-08
[itstep]       112    2.000         1.311e-01     -4.2877613392      1.333185e-09      4.517007e-03     -4.361251e-08
[itstep]       113    2.000         1.311e-01     -4.2877613427      8.069057e-10      2.733903e-03     -2.639632e-08
[itstep]       114    2.000         1.311e-01     -4.2877613448      4.883905e-10      1.654731e-03     -1.597673e-08
[itstep]       115    2.000         1.311e-01     -4.2877613460      2.956092e-10      1.001563e-03     -9.670270e-09
[update_dt]  (i=116) Reduced time step from   0.131072 to   0.104858
[update_E0]  (i=116) Extrapolated energy ground state E0:  -4.288461
[itstep]       116    2.000         1.049e-01     -4.2877613468      1.789251e-10      6.062218e-04     -5.853181e-09
[itstep]       117    2.000         1.049e-01     -4.2879999497      5.564742e-05      4.603047e+02     -2.275494e-03
[itstep]       118    2.000         1.049e-01     -4.2880953208      2.224140e-05      1.839766e+02     -9.095300e-04
[itstep]       119    2.000         1.049e-01     -4.2881382080      1.000146e-05      8.273013e+01     -4.090043e-04
[itstep]       120    2.000         1.049e-01     -4.2881591408      4.881562e-06      4.037934e+01     -1.996309e-04
[itstep]       121    2.000         1.049e-01     -4.2881700374      2.541081e-06      2.101933e+01     -1.039177e-04
[itstep]       122    2.000         1.049e-01     -4.2881760343      1.398476e-06      1.156792e+01     -5.719091e-05
[itstep]       123    2.000         1.049e-01     -4.2881794991      8.079936e-07      6.683566e+00     -3.304309e-05
[itstep]       124    2.000         1.049e-01     -4.2881815840      4.862033e-07      4.021779e+00     -1.988341e-05
[itstep]       125    2.000         1.049e-01     -4.2881828794      3.020919e-07      2.498846e+00     -1.235414e-05
[itstep]       126    2.000         1.049e-01     -4.2881837038      1.922327e-07      1.590112e+00     -7.861415e-06
[itstep]       127    2.000         1.049e-01     -4.2881842373      1.244236e-07      1.029208e+00     -5.088342e-06
[itstep]       128    2.000         1.049e-01     -4.2881845867      8.148361e-08      6.740166e-01     -3.332298e-06
[itstep]       129    2.000         1.049e-01     -4.2881848174      5.378566e-08      4.449045e-01     -2.199581e-06
[itstep]       130    2.000         1.049e-01     -4.2881849704      3.568905e-08      2.952129e-01     -1.459515e-06
[itstep]       131    2.000         1.049e-01     -4.2881850723      2.376258e-08      1.965595e-01     -9.717784e-07
[itstep]       132    2.000         1.049e-01     -4.2881851403      1.585706e-08      1.311666e-01     -6.484797e-07
[itstep]       133    2.000         1.049e-01     -4.2881851858      1.059696e-08      8.765596e-02     -4.333659e-07
[itstep]       134    2.000         1.049e-01     -4.2881852162      7.088369e-09      5.863361e-02     -2.898811e-07
[itstep]       135    2.000         1.049e-01     -4.2881852365      4.744320e-09      3.924409e-02     -1.940205e-07
[itstep]       136    2.000         1.049e-01     -4.2881852501      3.176665e-09      2.627675e-02     -1.299107e-07
[itstep]       137    2.000         1.049e-01     -4.2881852593      2.127538e-09      1.759858e-02     -8.700636e-08
[itstep]       138    2.000         1.049e-01     -4.2881852654      1.425129e-09      1.178839e-02     -5.828109e-08
[itstep]       139    2.000         1.049e-01     -4.2881852695      9.547203e-10      7.897261e-03     -3.904359e-08
[itstep]       140    2.000         1.049e-01     -4.2881852722      6.396282e-10      5.290880e-03     -2.615780e-08
[itstep]       141    2.000         1.049e-01     -4.2881852740      4.285464e-10      3.544853e-03     -1.752554e-08
[itstep]       142    2.000         1.049e-01     -4.2881852753      2.871306e-10      2.375089e-03     -1.174230e-08
[itstep]       143    2.000         1.049e-01     -4.2881852761      1.923848e-10      1.591370e-03     -7.867640e-09
[itstep]       144    2.000         1.049e-01     -4.2881852766      1.289023e-10      1.066255e-03     -5.271501e-09
[update_dt]  (i=145) Reduced time step from   0.104858 to   0.083886
[update_E0]  (i=145) Extrapolated energy ground state E0:  -4.288479
[itstep]       145    2.000         8.389e-02     -4.2881852770      8.636996e-11      7.144356e-04     -3.532127e-09

[info]       steps       dt                E0                 E
[output]       146    0.084     -4.2884793858     -4.2881852770
