[conf]                N               3
[conf]                J            1.931
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]         0    2.000         4.000e-01     -4.4211593933      1.000000e+00      1.000000e-03     -4.239167e+00
[itstep]         1    2.000         4.000e-01     -4.5050884115      1.898349e-02      7.415424e+02     -2.098225e-01
[itstep]         2    2.000         4.000e-01     -4.5402620613      7.807538e-03      3.049820e+02     -8.793412e-02
[itstep]         3    2.000         4.000e-01     -4.5654335573      5.544062e-03      2.165649e+02     -6.292874e-02
[itstep]         4    2.000         4.000e-01     -4.5838953918      4.043829e-03      1.579621e+02     -4.615459e-02
[itstep]         5    2.000         4.000e-01     -4.5970810510      2.876518e-03      1.123640e+02     -3.296415e-02
[itstep]         6    2.000         4.000e-01     -4.6062545115      1.995497e-03      7.794909e+01     -2.293365e-02
[itstep]         7    2.000         4.000e-01     -4.6125112590      1.358316e-03      5.305920e+01     -1.564187e-02
[itstep]         8    2.000         4.000e-01     -4.6167196586      9.123879e-04      3.564015e+01     -1.052100e-02
[itstep]         9    2.000         4.000e-01     -4.6195236191      6.073491e-04      2.372457e+01     -7.009901e-03
[itstep]        10    2.000         4.000e-01     -4.6213800240      4.018607e-04      1.569768e+01     -4.641012e-03
[itstep]        11    2.000         4.000e-01     -4.6226039241      2.648343e-04      1.034509e+01     -3.059750e-03
[itstep]        12    2.000         4.000e-01     -4.6234085848      1.740709e-04      6.799644e+00     -2.011652e-03
[itstep]        13    2.000         4.000e-01     -4.6239366481      1.142152e-04      4.461529e+00     -1.320158e-03
[itstep]        14    2.000         4.000e-01     -4.6242827773      7.485594e-05      2.924060e+00     -8.653229e-04
[itstep]        15    2.000         4.000e-01     -4.6245094758      4.902350e-05      1.914981e+00     -5.667464e-04
[itstep]        16    2.000         4.000e-01     -4.6246578764      3.209001e-05      1.253516e+00     -3.710014e-04
[itstep]        17    2.000         4.000e-01     -4.6247549890      2.099888e-05      8.202689e-01     -2.427816e-04
[itstep]        18    2.000         4.000e-01     -4.6248185251      1.373825e-05      5.366505e-01     -1.588401e-04
[itstep]        19    2.000         4.000e-01     -4.6248600876      8.986844e-06      3.510486e-01     -1.039063e-04
[itstep]        20    2.000         4.000e-01     -4.6248872734      5.878195e-06      2.296170e-01     -6.796457e-05
[itstep]        21    2.000         4.000e-01     -4.6249050544      3.844636e-06      1.501811e-01     -4.445252e-05
[itstep]        22    2.000         4.000e-01     -4.6249166837      2.514490e-06      9.822225e-02     -2.907319e-05
[itstep]        23    2.000         4.000e-01     -4.6249242894      1.644499e-06      6.423823e-02     -1.901417e-05
