[conf]                N               5
[conf]                J            1.793
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]         0    3.000         4.000e-01     -6.6180209920      1.000000e+00      1.000000e-03     -2.224419e+01
[itstep]         1    3.000         4.000e-01     -7.8548655011      1.868904e-01      7.300406e+03     -3.092111e+00
[itstep]         2    3.000         4.000e-01     -8.0339343110      2.279718e-02      8.905150e+02     -4.476720e-01
[itstep]         3    3.000         4.000e-01     -8.0663354252      4.033032e-03      1.575403e+02     -8.100279e-02
[itstep]         4    3.000         4.000e-01     -8.0756047582      1.149138e-03      4.488820e+01     -2.317333e-02
[itstep]         5    3.000         4.000e-01     -8.0798466950      5.252779e-04      2.051867e+01     -1.060484e-02
[itstep]         6    3.000         4.000e-01     -8.0825683919      3.368501e-04      1.315821e+01     -6.804242e-03
[itstep]         7    3.000         4.000e-01     -8.0846654780      2.594579e-04      1.013507e+01     -5.242715e-03
[itstep]         8    3.000         4.000e-01     -8.0864139428      2.162693e-04      8.448019e+00     -4.371162e-03
[itstep]         9    3.000         4.000e-01     -8.0879140800      1.855133e-04      7.246613e+00     -3.750343e-03
[itstep]        10    3.000         4.000e-01     -8.0892120294      1.604801e-04      6.268755e+00     -3.244873e-03
[itstep]        11    3.000         4.000e-01     -8.0903362184      1.389739e-04      5.428666e+00     -2.810473e-03
[itstep]        12    3.000         4.000e-01     -8.0913085532      1.201847e-04      4.694715e+00     -2.430837e-03
[itstep]        13    3.000         4.000e-01     -8.0921478301      1.037257e-04      4.051787e+00     -2.098192e-03
[itstep]        14    3.000         4.000e-01     -8.0928707618      8.933743e-05      3.489743e+00     -1.807329e-03
[itstep]        15    3.000         4.000e-01     -8.0934923007      7.680079e-05      3.000031e+00     -1.553847e-03
[itstep]        16    3.000         4.000e-01     -8.0940257782      6.591437e-05      2.574780e+00     -1.333694e-03
[itstep]        17    3.000         4.000e-01     -8.0944830103      5.649007e-05      2.206643e+00     -1.143080e-03
[itstep]        18    3.000         4.000e-01     -8.0948744073      4.835355e-05      1.888810e+00     -9.784924e-04
[itstep]        19    3.000         4.000e-01     -8.0952090915      4.134520e-05      1.615047e+00     -8.367105e-04
[itstep]        20    3.000         4.000e-01     -8.0954950195      3.532065e-05      1.379713e+00     -7.148201e-04
[itstep]        21    3.000         4.000e-01     -8.0957391037      3.015062e-05      1.177758e+00     -6.102104e-04
[itstep]        22    3.000         4.000e-01     -8.0959473289      2.572034e-05      1.004701e+00     -5.205630e-04
[itstep]        23    3.000         4.000e-01     -8.0961248623      2.192869e-05      8.565893e-01     -4.438337e-04
[itstep]        24    3.000         4.000e-01     -8.0962761547      1.868701e-05      7.299612e-01     -3.782308e-04
[itstep]        25    3.000         4.000e-01     -8.0964050313      1.591802e-05      6.217975e-01     -3.221917e-04
[itstep]        26    3.000         4.000e-01     -8.0965147749      1.355460e-05      5.294766e-01     -2.743588e-04
[itstep]        27    3.000         4.000e-01     -8.0966081978      1.153866e-05      4.507290e-01     -2.335574e-04
[itstep]        28    3.000         4.000e-01     -8.0966877070      9.820064e-06      3.835962e-01     -1.987730e-04
[itstep]        29    3.000         4.000e-01     -8.0967553600      8.355640e-06      3.263922e-01     -1.691325e-04
[itstep]        30    3.000         4.000e-01     -8.0968129142      7.108297e-06      2.776679e-01     -1.438854e-04
[itstep]        31    3.000         4.000e-01     -8.0968618693      6.046218e-06      2.361804e-01     -1.223877e-04
[itstep]        32    3.000         4.000e-01     -8.0969035045      5.142147e-06      2.008651e-01     -1.040881e-04
[itstep]        33    3.000         4.000e-01     -8.0969389104      4.372765e-06      1.708111e-01     -8.851464e-05
[itstep]        34    3.000         4.000e-01     -8.0969690160      3.718144e-06      1.452400e-01     -7.526397e-05
[itstep]        35    3.000         4.000e-01     -8.0969946126      3.161265e-06      1.234869e-01     -6.399166e-05
[itstep]        36    3.000         4.000e-01     -8.0970163742      2.687605e-06      1.049846e-01     -5.440382e-05
[itstep]        37    3.000         4.000e-01     -8.0970348741      2.284781e-06      8.924924e-02     -4.624977e-05
[itstep]        38    3.000         4.000e-01     -8.0970506004      1.942235e-06      7.586855e-02     -3.931586e-05
[itstep]        39    3.000         4.000e-01     -8.0970639684      1.650975e-06      6.449122e-02     -3.342007e-05
[itstep]        40    3.000         4.000e-01     -8.0970753314      1.403342e-06      5.481805e-02     -2.840738e-05
[itstep]        41    3.000         4.000e-01     -8.0970849897      1.192815e-06      4.659435e-02     -2.414579e-05
[itstep]        42    3.000         4.000e-01     -8.0970931989      1.013845e-06      3.960332e-02     -2.052297e-05
[itstep]        43    3.000         4.000e-01     -8.0971001762      8.617083e-07      3.366048e-02     -1.744333e-05
[itstep]        44    3.000         4.000e-01     -8.0971061064      7.323872e-07      2.860888e-02     -1.482553e-05
[itstep]        45    3.000         4.000e-01     -8.0971111466      6.224640e-07      2.431500e-02     -1.260039e-05
[itstep]        46    3.000         4.000e-01     -8.0971154302      5.290319e-07      2.066531e-02     -1.070907e-05
[itstep]        47    3.000         4.000e-01     -8.0971190708      4.496187e-07      1.756323e-02     -9.101537e-06
[itstep]        48    3.000         4.000e-01     -8.0971221649      3.821225e-07      1.492666e-02     -7.735229e-06
[itstep]        49    3.000         4.000e-01     -8.0971247945      3.247561e-07      1.268578e-02     -6.573974e-06
[itstep]        50    3.000         4.000e-01     -8.0971270293      2.759998e-07      1.078124e-02     -5.587013e-06
[itstep]        51    3.000         4.000e-01     -8.0971289286      2.345620e-07      9.162580e-03     -4.748196e-06
[itstep]        52    3.000         4.000e-01     -8.0971305427      1.993446e-07      7.786897e-03     -4.035297e-06
[itstep]        53    3.000         4.000e-01     -8.0971319145      1.694140e-07      6.617732e-03     -3.429417e-06
[itstep]        54    3.000         4.000e-01     -8.0971330803      1.439767e-07      5.624091e-03     -2.914497e-06
[itstep]        55    3.000         4.000e-01     -8.0971340710      1.223585e-07      4.779629e-03     -2.476883e-06
[itstep]        56    3.000         4.000e-01     -8.0971349130      1.039860e-07      4.061952e-03     -2.104971e-06
[itstep]        57    3.000         4.000e-01     -8.0971356286      8.837194e-08      3.452029e-03     -1.788899e-06
[itstep]        58    3.000         4.000e-01     -8.0971362367      7.510229e-08      2.933683e-03     -1.520284e-06
[itstep]        59    3.000         4.000e-01     -8.0971367535      6.382507e-08      2.493167e-03     -1.292001e-06
[itstep]        60    3.000         4.000e-01     -8.0971371927      5.424113e-08      2.118794e-03     -1.097995e-06
[itstep]        61    3.000         4.000e-01     -8.0971375659      4.609626e-08      1.800635e-03     -9.331194e-07
[itstep]        62    3.000         4.000e-01     -8.0971378831      3.917439e-08      1.530250e-03     -7.930010e-07
[itstep]        63    3.000         4.000e-01     -8.0971381527      3.329188e-08      1.300464e-03     -6.739224e-07
[itstep]        64    3.000         4.000e-01     -8.0971383818      2.829269e-08      1.105183e-03     -5.727245e-07
[update_dt]  (i= 65) Reduced time step from   0.400000 to   0.320000
[update_E0]  (i= 65) Extrapolated energy ground state E0: -15.296214
[itstep]        65    3.000         3.200e-01     -8.0971385765      2.404417e-08      9.392253e-04     -4.867224e-07
[itstep]        66    3.000         3.200e-01     -8.1648525315      8.362702e-03      7.975294e+02     -2.116061e-01
[itstep]        67    3.000         3.200e-01     -8.1708075212      7.293444e-04      6.955571e+01     -1.860934e-02
[itstep]        68    3.000         3.200e-01     -8.1718968779      1.333230e-04      1.271467e+01     -3.404240e-03
[itstep]        69    3.000         3.200e-01     -8.1722169836      3.917152e-05      3.735688e+00     -1.000330e-03
[itstep]        70    3.000         3.200e-01     -8.1723335870      1.426827e-05      1.360729e+00     -3.643857e-04
[itstep]        71    3.000         3.200e-01     -8.1723793414      5.598699e-06      5.339335e-01     -1.429826e-04
[itstep]        72    3.000         3.200e-01     -8.1723977451      2.251938e-06      2.147616e-01     -5.751154e-05
[itstep]        73    3.000         3.200e-01     -8.1724052218      9.148731e-07      8.724910e-02     -2.336471e-05
[itstep]        74    3.000         3.200e-01     -8.1724082823      3.744923e-07      3.571437e-02     -9.564071e-06
[itstep]        75    3.000         3.200e-01     -8.1724095497      1.550785e-07      1.478943e-02     -3.960514e-06
[itstep]        76    3.000         3.200e-01     -8.1724100866      6.569496e-08      6.265159e-03     -1.677769e-06
[itstep]        77    3.000         3.200e-01     -8.1724103245      2.910671e-08      2.775833e-03     -7.433500e-07
[itstep]        78    3.000         3.200e-01     -8.1724104388      1.398597e-08      1.333806e-03     -3.571846e-07
[update_dt]  (i= 79) Reduced time step from   0.320000 to   0.256000
[update_E0]  (i= 79) Extrapolated energy ground state E0:  -8.224632
[itstep]        79    3.000         2.560e-01     -8.1724105010      7.611727e-09      7.259108e-04     -1.943942e-07
[itstep]        80    3.000         2.560e-01     -8.2033854045      3.790180e-03      8.824700e+02     -1.209957e-01
[itstep]        81    3.000         2.560e-01     -8.2073063208      4.779632e-04      1.112845e+02     -1.531608e-02
[itstep]        82    3.000         2.560e-01     -8.2081330955      1.007364e-04      2.345453e+01     -3.229589e-03
[itstep]        83    3.000         2.560e-01     -8.2083891563      3.119597e-05      7.263379e+00     -1.000237e-03
[itstep]        84    3.000         2.560e-01     -8.2084912271      1.243494e-05      2.895235e+00     -3.987141e-04
[itstep]        85    3.000         2.560e-01     -8.2085373299      5.616487e-06      1.307690e+00     -1.800894e-04
[itstep]        86    3.000         2.560e-01     -8.2085592925      2.675579e-06      6.229567e-01     -8.579136e-05
[itstep]        87    3.000         2.560e-01     -8.2085699861      1.302739e-06      3.033175e-01     -4.177191e-05
[itstep]        88    3.000         2.560e-01     -8.2085752412      6.401870e-07      1.490551e-01     -2.052742e-05
[itstep]        89    3.000         2.560e-01     -8.2085778350      3.159964e-07      7.357364e-02     -1.013234e-05
[itstep]        90    3.000         2.560e-01     -8.2085791192      1.564429e-07      3.642469e-02     -5.016303e-06
[itstep]        91    3.000         2.560e-01     -8.2085797571      7.770978e-08      1.809322e-02     -2.491746e-06
[itstep]        92    3.000         2.560e-01     -8.2085800756      3.880128e-08      9.034127e-03     -1.244154e-06
[itstep]        93    3.000         2.560e-01     -8.2085802361      1.954938e-08      4.551695e-03     -6.268463e-07
[itstep]        94    3.000         2.560e-01     -8.2085803182      1.000766e-08      2.330091e-03     -3.208934e-07
[itstep]        95    3.000         2.560e-01     -8.2085803615      5.265335e-09      1.225931e-03     -1.688317e-07
[update_dt]  (i= 96) Reduced time step from   0.256000 to   0.204800
[update_E0]  (i= 96) Extrapolated energy ground state E0:  -8.233674
[itstep]        96    3.000         2.048e-01     -8.2085803852      2.896529e-09      6.744006e-04     -9.287651e-08
[itstep]        97    3.000         2.048e-01     -8.2218157756      1.612385e-03      9.165347e+02     -6.462593e-02
[itstep]        98    3.000         2.048e-01     -8.2241397603      2.826608e-04      1.606740e+02     -1.134758e-02
[itstep]        99    3.000         2.048e-01     -8.2247231248      7.093319e-05      4.032085e+01     -2.848460e-03
[itstep]       100    3.000         2.048e-01     -8.2249154955      2.338932e-05      1.329529e+01     -9.393101e-04
[itstep]       101    3.000         2.048e-01     -8.2249949981      9.666072e-06      5.494526e+00     -3.881964e-04
[itstep]       102    3.000         2.048e-01     -8.2250333007      4.656855e-06      2.647115e+00     -1.870244e-04
[itstep]       103    3.000         2.048e-01     -8.2250534294      2.447240e-06      1.391095e+00     -9.828433e-05
[itstep]       104    3.000         2.048e-01     -8.2250644887      1.344588e-06      7.643099e-01     -5.400053e-05
[itstep]       105    3.000         2.048e-01     -8.2250706998      7.551403e-07      4.292476e-01     -3.032753e-05
[itstep]       106    3.000         2.048e-01     -8.2250742258      4.286937e-07      2.436841e-01     -1.721697e-05
[itstep]       107    3.000         2.048e-01     -8.2250762384      2.446892e-07      1.390897e-01     -9.827086e-06
[itstep]       108    3.000         2.048e-01     -8.2250773904      1.400641e-07      7.961720e-02     -5.625184e-06
[itstep]       109    3.000         2.048e-01     -8.2250780510      8.031339e-08      4.565287e-02     -3.225507e-06
[itstep]       110    3.000         2.048e-01     -8.2250784303      4.611364e-08      2.621257e-02     -1.851994e-06
[itstep]       111    3.000         2.048e-01     -8.2250786484      2.651493e-08      1.507199e-02     -1.064880e-06
[itstep]       112    3.000         2.048e-01     -8.2250787740      1.527537e-08      8.683041e-03     -6.134819e-07
[itstep]       113    3.000         2.048e-01     -8.2250788466      8.826070e-09      5.017040e-03     -3.544684e-07
[itstep]       114    3.000         2.048e-01     -8.2250788888      5.123335e-09      2.912279e-03     -2.057609e-07
[itstep]       115    3.000         2.048e-01     -8.2250789134      2.995868e-09      1.702954e-03     -1.203186e-07
[itstep]       116    3.000         2.048e-01     -8.2250789280      1.772106e-09      1.007326e-03     -7.117048e-08
[update_dt]  (i=117) Reduced time step from   0.204800 to   0.163840
[update_E0]  (i=117) Extrapolated energy ground state E0:  -8.236525
[itstep]       117    3.000         1.638e-01     -8.2250789368      1.066896e-09      6.064604e-04     -4.284818e-08
[itstep]       118    3.000         1.638e-01     -8.2304398683      6.517787e-04      9.045247e+02     -3.272053e-02
[itstep]       119    3.000         1.638e-01     -8.2316926984      1.522191e-04      2.112464e+02     -7.646668e-03
[itstep]       120    3.000         1.638e-01     -8.2320705971      4.590777e-05      6.370983e+01     -2.306510e-03
[itstep]       121    3.000         1.638e-01     -8.2322078065      1.666767e-05      2.313104e+01     -8.374601e-04
[itstep]       122    3.000         1.638e-01     -8.2322666759      7.151101e-06      9.924146e+00     -3.593100e-04
[itstep]       123    3.000         1.638e-01     -8.2322957655      3.533607e-06      4.903865e+00     -1.775488e-04
[itstep]       124    3.000         1.638e-01     -8.2323117083      1.936618e-06      2.687597e+00     -9.730719e-05
[itstep]       125    3.000         1.638e-01     -8.2323210525      1.135071e-06      1.575228e+00     -5.703284e-05
[itstep]       126    3.000         1.638e-01     -8.2323267541      6.925801e-07      9.611480e-01     -3.479945e-05
[itstep]       127    3.000         1.638e-01     -8.2323303145      4.324859e-07      6.001948e-01     -2.173075e-05
[itstep]       128    3.000         1.638e-01     -8.2323325671      2.736377e-07      3.797485e-01     -1.374924e-05
[itstep]       129    3.000         1.638e-01     -8.2323340031      1.744262e-07      2.420650e-01     -8.764249e-06
[itstep]       130    3.000         1.638e-01     -8.2323349223      1.116596e-07      1.549588e-01     -5.610468e-06
[itstep]       131    3.000         1.638e-01     -8.2323355122      7.165683e-08      9.944383e-02     -3.600483e-06
[itstep]       132    3.000         1.638e-01     -8.2323358913      4.605431e-08      6.391319e-02     -2.314053e-06
[itstep]       133    3.000         1.638e-01     -8.2323361352      2.962821e-08      4.111740e-02     -1.488705e-06
[itstep]       134    3.000         1.638e-01     -8.2323362923      1.907448e-08      2.647116e-02     -9.584199e-07
[itstep]       135    3.000         1.638e-01     -8.2323363934      1.228792e-08      1.705292e-02     -6.174214e-07
[itstep]       136    3.000         1.638e-01     -8.2323364586      7.921520e-09      1.099332e-02     -3.980262e-07
[itstep]       137    3.000         1.638e-01     -8.2323365007      5.111206e-09      7.093223e-03     -2.568187e-07
[itstep]       138    3.000         1.638e-01     -8.2323365279      3.301922e-09      4.582338e-03     -1.659090e-07
[itstep]       139    3.000         1.638e-01     -8.2323365455      2.136804e-09      2.965411e-03     -1.073663e-07
[itstep]       140    3.000         1.638e-01     -8.2323365569      1.386282e-09      1.923853e-03     -6.965540e-08
[itstep]       141    3.000         1.638e-01     -8.2323365643      9.026502e-10      1.252679e-03     -4.535474e-08
[update_dt]  (i=142) Reduced time step from   0.163840 to   0.131072
[update_E0]  (i=142) Extrapolated energy ground state E0:  -8.237372
[itstep]       142    3.000         1.311e-01     -8.2323365692      5.908361e-10      8.199498e-04     -2.968727e-08
[itstep]       143    3.000         1.311e-01     -8.2344186626      2.529165e-04      8.569143e+02     -1.588511e-02
[itstep]       144    3.000         1.311e-01     -8.2350407237      7.554403e-05      2.559531e+02     -4.745950e-03
[itstep]       145    3.000         1.311e-01     -8.2352642405      2.714215e-05      9.196119e+01     -1.705297e-03
[itstep]       146    3.000         1.311e-01     -8.2353555612      1.108898e-05      3.757093e+01     -6.967216e-04
[itstep]       147    3.000         1.311e-01     -8.2353973387      5.072947e-06      1.718781e+01     -3.187372e-04
[itstep]       148    3.000         1.311e-01     -8.2354185820      2.579513e-06      8.739730e+00     -1.620736e-04
[itstep]       149    3.000         1.311e-01     -8.2354304354      1.439316e-06      4.876591e+00     -9.043400e-05
[itstep]       150    3.000         1.311e-01     -8.2354375584      8.649205e-07      2.930465e+00     -5.434412e-05
[itstep]       151    3.000         1.311e-01     -8.2354420772      5.487075e-07      1.859093e+00     -3.447606e-05
[itstep]       152    3.000         1.311e-01     -8.2354450525      3.612775e-07      1.224056e+00     -2.269958e-05
[itstep]       153    3.000         1.311e-01     -8.2354470599      2.437547e-07      8.258729e-01     -1.531546e-05
[itstep]       154    3.000         1.311e-01     -8.2354484358      1.670658e-07      5.660410e-01     -1.049699e-05
[itstep]       155    3.000         1.311e-01     -8.2354493882      1.156549e-07      3.918541e-01     -7.266770e-06
[itstep]       156    3.000         1.311e-01     -8.2354500518      8.057441e-08      2.729967e-01     -5.062611e-06
[itstep]       157    3.000         1.311e-01     -8.2354505160      5.636181e-08      1.909612e-01     -3.541297e-06
[itstep]       158    3.000         1.311e-01     -8.2354508415      3.952727e-08      1.339236e-01     -2.483558e-06
[itstep]       159    3.000         1.311e-01     -8.2354510702      2.776748e-08      9.407987e-02     -1.744672e-06
[itstep]       160    3.000         1.311e-01     -8.2354512310      1.952788e-08      6.616302e-02     -1.226966e-06
[itstep]       161    3.000         1.311e-01     -8.2354513442      1.374352e-08      4.656484e-02     -8.635258e-07
[itstep]       162    3.000         1.311e-01     -8.2354514239      9.677675e-09      3.278924e-02     -6.080629e-07
[itstep]       163    3.000         1.311e-01     -8.2354514800      6.817430e-09      2.309835e-02     -4.283494e-07
[itstep]       164    3.000         1.311e-01     -8.2354515196      4.804207e-09      1.627729e-02     -3.018556e-07
[itstep]       165    3.000         1.311e-01     -8.2354515475      3.386651e-09      1.147442e-02     -2.127884e-07
[itstep]       166    3.000         1.311e-01     -8.2354515671      2.388259e-09      8.091738e-03     -1.500579e-07
[itstep]       167    3.000         1.311e-01     -8.2354515810      1.684959e-09      5.708863e-03     -1.058685e-07
[itstep]       168    3.000         1.311e-01     -8.2354515908      1.189448e-09      4.030005e-03     -7.473479e-08
[itstep]       169    3.000         1.311e-01     -8.2354515977      8.402956e-10      2.847032e-03     -5.279704e-08
[itstep]       170    3.000         1.311e-01     -8.2354516026      5.942339e-10      2.013343e-03     -3.733662e-08
[itstep]       171    3.000         1.311e-01     -8.2354516061      4.207970e-10      1.425716e-03     -2.643931e-08
[itstep]       172    3.000         1.311e-01     -8.2354516086      2.985289e-10      1.011455e-03     -1.875702e-08
[update_dt]  (i=173) Reduced time step from   0.131072 to   0.104858
[update_E0]  (i=173) Extrapolated energy ground state E0:  -8.237613
[itstep]       173    3.000         1.049e-01     -8.2354516103      2.123095e-10      7.193325e-04     -1.333973e-08
[itstep]       174    3.000         1.049e-01     -8.2362338326      9.498232e-05      7.856754e+02     -7.459853e-03
[itstep]       175    3.000         1.049e-01     -8.2365218401      3.496835e-05      2.892514e+02     -2.746654e-03
[itstep]       176    3.000         1.049e-01     -8.2366430150      1.471190e-05      1.216940e+02     -1.155614e-03
[itstep]       177    3.000         1.049e-01     -8.2366989333      6.788958e-06      5.615695e+01     -5.332778e-04
[itstep]       178    3.000         1.049e-01     -8.2367267901      3.382034e-06      2.797553e+01     -2.656631e-04
[itstep]       179    3.000         1.049e-01     -8.2367416965      1.809750e-06      1.496990e+01     -1.421587e-04
[itstep]       180    3.000         1.049e-01     -8.2367502363      1.036794e-06      8.576160e+00     -8.144193e-05
[itstep]       181    3.000         1.049e-01     -8.2367554445      6.323157e-07      5.230393e+00     -4.966952e-05
[itstep]       182    3.000         1.049e-01     -8.2367587969      4.069985e-07      3.366613e+00     -3.197047e-05
[itstep]       183    3.000         1.049e-01     -8.2367610510      2.736647e-07      2.263702e+00     -2.149687e-05
[itstep]       184    3.000         1.049e-01     -8.2367626184      1.902918e-07      1.574057e+00     -1.494778e-05
[itstep]       185    3.000         1.049e-01     -8.2367637356      1.356393e-07      1.121982e+00     -1.065472e-05
[itstep]       186    3.000         1.049e-01     -8.2367645463      9.842068e-08      8.141168e-01     -7.731132e-06
[itstep]       187    3.000         1.049e-01     -8.2367651419      7.231878e-08      5.982069e-01     -5.680778e-06
[itstep]       188    3.000         1.049e-01     -8.2367655835      5.360898e-08      4.434431e-01     -4.211088e-06
[itstep]       189    3.000         1.049e-01     -8.2367659128      3.998390e-08      3.307391e-01     -3.140812e-06
[itstep]       190    3.000         1.049e-01     -8.2367661595      2.994909e-08      2.477331e-01     -2.352559e-06
[itstep]       191    3.000         1.049e-01     -8.2367663448      2.249943e-08      1.861109e-01     -1.767373e-06
[itstep]       192    3.000         1.049e-01     -8.2367664844      1.693791e-08      1.401071e-01     -1.330506e-06
[itstep]       193    3.000         1.049e-01     -8.2367665895      1.276970e-08      1.056285e-01     -1.003085e-06
[itstep]       194    3.000         1.049e-01     -8.2367666689      9.637140e-09      7.971656e-02     -7.570160e-07
[itstep]       195    3.000         1.049e-01     -8.2367667289      7.278374e-09      6.020530e-02     -5.717303e-07
[itstep]       196    3.000         1.049e-01     -8.2367667742      5.499848e-09      4.549368e-02     -4.320237e-07
