[conf]                N               5
[conf]                J            4.000
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]         0    3.000         4.000e-01    -15.5574797965      1.000000e+00      1.000000e-03     -4.304343e+01
[itstep]         1    3.000         4.000e-01    -15.5587858118      8.394774e-05      3.279209e+00     -3.265038e-03
[itstep]         2    3.000         4.000e-01    -15.5533068660     -3.521448e-04      1.375566e+01      1.369736e-02
[itstep]         3    3.000         4.000e-01    -15.5523616376     -6.077347e-05      2.373964e+00      2.363071e-03
[itstep]         4    3.000         4.000e-01    -15.5516548917     -4.544300e-05      1.775117e+00      1.766865e-03
[itstep]         5    3.000         4.000e-01    -15.5509519732     -4.519895e-05      1.765584e+00      1.757296e-03
[itstep]         6    3.000         4.000e-01    -15.5502400725     -4.577859e-05      1.788226e+00      1.779752e-03
[itstep]         7    3.000         4.000e-01    -15.5495188566     -4.637973e-05      1.811708e+00      1.803040e-03
[itstep]         8    3.000         4.000e-01    -15.5487887575     -4.695316e-05      1.834108e+00      1.825248e-03
[itstep]         9    3.000         4.000e-01    -15.5480502808     -4.749416e-05      1.855241e+00      1.846192e-03
[itstep]        10    3.000         4.000e-01    -15.5473039621     -4.800079e-05      1.875031e+00      1.865797e-03
[itstep]        11    3.000         4.000e-01    -15.5465503629     -4.847138e-05      1.893413e+00      1.883998e-03
[itstep]        12    3.000         4.000e-01    -15.5457900690     -4.890435e-05      1.910326e+00      1.900735e-03
[itstep]        13    3.000         4.000e-01    -15.5450236890     -4.929824e-05      1.925712e+00      1.915950e-03
[itstep]        14    3.000         4.000e-01    -15.5442518522     -4.965169e-05      1.939519e+00      1.929592e-03
[itstep]        15    3.000         4.000e-01    -15.5434752072     -4.996349e-05      1.951699e+00      1.941613e-03
[itstep]        16    3.000         4.000e-01    -15.5426944191     -5.023253e-05      1.962208e+00      1.951970e-03
[itstep]        17    3.000         4.000e-01    -15.5419101678     -5.045787e-05      1.971011e+00      1.960628e-03
[itstep]        18    3.000         4.000e-01    -15.5411231457     -5.063870e-05      1.978074e+00      1.967555e-03
[itstep]        19    3.000         4.000e-01    -15.5403340548     -5.077438e-05      1.983374e+00      1.972727e-03
[itstep]        20    3.000         4.000e-01    -15.5395436049     -5.086441e-05      1.986891e+00      1.976125e-03
[itstep]        21    3.000         4.000e-01    -15.5387525105     -5.090847e-05      1.988612e+00      1.977736e-03
[itstep]        22    3.000         4.000e-01    -15.5379614885     -5.090640e-05      1.988531e+00      1.977555e-03
[itstep]        23    3.000         4.000e-01    -15.5371712556     -5.085821e-05      1.986649e+00      1.975582e-03
[itstep]        24    3.000         4.000e-01    -15.5363825255     -5.076407e-05      1.982972e+00      1.971825e-03
[itstep]        25    3.000         4.000e-01    -15.5355960065     -5.062433e-05      1.977513e+00      1.966297e-03
[itstep]        26    3.000         4.000e-01    -15.5348123991     -5.043948e-05      1.970292e+00      1.959019e-03
[itstep]        27    3.000         4.000e-01    -15.5340323932     -5.021019e-05      1.961336e+00      1.950015e-03
[itstep]        28    3.000         4.000e-01    -15.5332566660     -4.993727e-05      1.950675e+00      1.939318e-03
[itstep]        29    3.000         4.000e-01    -15.5324858794     -4.962170e-05      1.938348e+00      1.926966e-03
[itstep]        30    3.000         4.000e-01    -15.5317206782     -4.926457e-05      1.924397e+00      1.913003e-03
[itstep]        31    3.000         4.000e-01    -15.5309616877     -4.886712e-05      1.908872e+00      1.897476e-03
