[conf]                N               5
[conf]                J            0.828
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]         0    3.000         4.000e-01     -4.4650040110      1.000000e+00      1.000000e-03     -9.825574e+00
[itstep]         1    3.000         4.000e-01     -5.4597638974      2.227904e-01      8.702749e+03     -2.486900e+00
[itstep]         2    3.000         4.000e-01     -5.5970690959      2.514856e-02      9.823656e+02     -3.432630e-01
[itstep]         3    3.000         4.000e-01     -5.6398490342      7.643275e-03      2.985654e+02     -1.069498e-01
[itstep]         4    3.000         4.000e-01     -5.6608209532      3.718525e-03      1.452549e+02     -5.242980e-02
[itstep]         5    3.000         4.000e-01     -5.6719982760      1.974506e-03      7.712913e+01     -2.794331e-02
[itstep]         6    3.000         4.000e-01     -5.6780026900      1.058606e-03      4.135181e+01     -1.501103e-02
[itstep]         7    3.000         4.000e-01     -5.6812229855      5.671529e-04      2.215441e+01     -8.050739e-03
[itstep]         8    3.000         4.000e-01     -5.6829469299      3.034460e-04      1.185336e+01     -4.309861e-03
[itstep]         9    3.000         4.000e-01     -5.6838687564      1.622092e-04      6.336299e+00     -2.304566e-03
[itstep]        10    3.000         4.000e-01     -5.6843613582      8.666663e-05      3.385415e+00     -1.231504e-03
[itstep]        11    3.000         4.000e-01     -5.6846245038      4.629291e-05      1.808317e+00     -6.578641e-04
[itstep]        12    3.000         4.000e-01     -5.6847650515      2.472418e-05      9.657883e-01     -3.513692e-04
[itstep]        13    3.000         4.000e-01     -5.6848401131      1.320399e-05      5.157808e-01     -1.876539e-04
[itstep]        14    3.000         4.000e-01     -5.6848801996      7.051476e-06      2.754483e-01     -1.002163e-04
[itstep]        15    3.000         4.000e-01     -5.6849016075      3.765770e-06      1.471004e-01     -5.351988e-05
[itstep]        16    3.000         4.000e-01     -5.6849130403      2.011081e-06      7.855786e-02     -2.858200e-05
[itstep]        17    3.000         4.000e-01     -5.6849191460      1.074010e-06      4.195352e-02     -1.526414e-05
[itstep]        18    3.000         4.000e-01     -5.6849224067      5.735748e-07      2.240527e-02     -8.151816e-06
[itstep]        19    3.000         4.000e-01     -5.6849241481      3.063193e-07      1.196560e-02     -4.353503e-06
[itstep]        20    3.000         4.000e-01     -5.6849250781      1.635915e-07      6.390291e-03     -2.325013e-06
[itstep]        21    3.000         4.000e-01     -5.6849255748      8.736721e-08      3.412782e-03     -1.241690e-06
[itstep]        22    3.000         4.000e-01     -5.6849258400      4.665922e-08      1.822626e-03     -6.631356e-07
[update_dt]  (i= 23) Reduced time step from   0.400000 to   0.320000
[update_E0]  (i= 23) Extrapolated energy ground state E0:  -9.257931
[itstep]        23    3.000         3.200e-01     -5.6849259817      2.491882e-08      9.733914e-04     -3.541541e-07
[itstep]        24    3.000         3.200e-01     -5.6913266767      1.125906e-03      1.073748e+02     -2.000217e-02
[itstep]        25    3.000         3.200e-01     -5.6923034000      1.716161e-04      1.636659e+01     -3.052260e-03
[itstep]        26    3.000         3.200e-01     -5.6925000873      3.455320e-05      3.295250e+00     -6.146479e-04
[itstep]        27    3.000         3.200e-01     -5.6925469731      8.236415e-06      7.854858e-01     -1.465181e-04
[itstep]        28    3.000         3.200e-01     -5.6925599480      2.279283e-06      2.173693e-01     -4.054664e-05
[itstep]        29    3.000         3.200e-01     -5.6925640643      7.230931e-07      6.895953e-02     -1.286328e-05
[itstep]        30    3.000         3.200e-01     -5.6925655311      2.576662e-07      2.457297e-02     -4.583692e-06
[itstep]        31    3.000         3.200e-01     -5.6925661027      1.004222e-07      9.577003e-03     -1.786437e-06
[itstep]        32    3.000         3.200e-01     -5.6925663400      4.168577e-08      3.975465e-03     -7.415595e-07
[itstep]        33    3.000         3.200e-01     -5.6925664427      1.803596e-08      1.720043e-03     -3.208465e-07
[update_dt]  (i= 34) Reduced time step from   0.320000 to   0.256000
[update_E0]  (i= 34) Extrapolated energy ground state E0:  -5.697867
[itstep]        34    3.000         2.560e-01     -5.6925664883      8.009787e-09      7.638728e-04     -1.424883e-07
[itstep]        35    3.000         2.560e-01     -5.6952281669      4.675709e-04      1.088648e+02     -1.039718e-02
[itstep]        36    3.000         2.560e-01     -5.6957890246      9.847854e-05      2.292882e+01     -2.190851e-03
[itstep]        37    3.000         2.560e-01     -5.6959352853      2.567875e-05      5.978801e+00     -5.713311e-04
[itstep]        38    3.000         2.560e-01     -5.6959783809      7.566016e-06      1.761600e+00     -1.683419e-04
[itstep]        39    3.000         2.560e-01     -5.6959924187      2.464521e-06      5.738161e-01     -5.483539e-05
[itstep]        40    3.000         2.560e-01     -5.6959974419      8.818740e-07      2.053273e-01     -1.962167e-05
[itstep]        41    3.000         2.560e-01     -5.6959994047      3.445994e-07      8.023329e-02     -7.667332e-06
[itstep]        42    3.000         2.560e-01     -5.6960002347      1.457062e-07      3.392487e-02     -3.241963e-06
[itstep]        43    3.000         2.560e-01     -5.6960006097      6.584617e-08      1.533101e-02     -1.465077e-06
[itstep]        44    3.000         2.560e-01     -5.6960007884      3.136665e-08      7.303118e-03     -6.979081e-07
[itstep]        45    3.000         2.560e-01     -5.6960008769      1.554347e-08      3.618996e-03     -3.458422e-07
[itstep]        46    3.000         2.560e-01     -5.6960009221      7.923236e-09      1.844772e-03     -1.762920e-07
