[conf]                N               3
[conf]                J            1.241
[conf]             beta           1.000
[conf]              dt0       4.000e-01
[conf]        eps_trunc       1.000e-04
[conf]           eps_dt       9.000e-02
[conf]          eps_tol       1.000e-03
[conf]             Dmax              10
[conf]           dt_red           0.800
[conf]         phys_gap       1.000e-03
[info]           i      MBD                dt                 E           rel_err           exp_err             slope
[itstep]       132    2.000         1.049e-01     -3.7511284502      5.401520e-10      4.468033e-03     -1.932316e-08
[itstep]       133    2.000         1.049e-01     -3.7511284516      3.745071e-10      3.097850e-03     -1.339745e-08
[itstep]       134    2.000         1.049e-01     -3.7511284526      2.597041e-10      2.148222e-03     -9.290537e-09
[itstep]       135    2.000         1.049e-01     -3.7511284532      1.801176e-10      1.489898e-03     -6.443447e-09
[itstep]       136    2.000         1.049e-01     -3.7511284537      1.249305e-10      1.033401e-03     -4.469208e-09
[update_dt]  (i=137) Reduced time step from   0.104858 to   0.083886
[update_E0]  (i=137) Extrapolated energy ground state E0:  -3.751246
[itstep]       137    2.000         8.389e-02     -3.7511284540      8.665978e-11      7.168329e-04     -3.100128e-09

[info]       steps       dt                E0                 E
[output]       138    0.084     -3.7512459554     -3.7511284540
